;Product;Cluster;Centroid
75;3251282000000;38;('3286144029000',)
76;3251283000000;21;('3290036004205',)
77;3251288000000;19;('3280102000000',)
78;3251289000000;35;('3320001000000',)
79;3251290000000;23;('3250994000000',)
80;3251293000000;19;('3280102000000',)
81;3251297000000;13;('3280053000000',)
82;3251298000000;1;('3280001009000',)
83;3251299000000;27;('3251259000000',)
84;3251307000000;20;('3320234000203',)
85;3251310000000;13;('3280053000000',)
86;3251330000000;29;('3280261003605',)
87;3251336000000;10;('3250609000000',)
88;3251340000000;11;('3320082000000',)
89;3251346000000;38;('3286144029000',)
90;3251347000000;2;('3320043000000',)
91;3251348000000;10;('3250609000000',)
92;3251349000000;18;('3330097000203',)
93;3251353000000;26;('3251252000000',)
94;3251684000000;20;('3320234000203',)
95;3252681000000;10;('3250609000000',)
96;3252975000000;19;('3280102000000',)
97;3252976000000;17;('3250784000000',)
98;3252985000000;32;('3252986000000',)
99;3252986000000;32;('3252986000000',)
100;3252987000000;34;('3253877009000',)
101;3252988000000;24;('3250995000000',)
102;3252989000000;2;('3320043000000',)
103;3252990000000;11;('3320082000000',)
104;3252991000000;34;('3253877009000',)
105;3252992000000;11;('3320082000000',)
106;3252993000000;11;('3320082000000',)
107;3252994000000;11;('3320082000000',)
108;3252995000000;28;('3329797379003',)
109;3252996000000;28;('3329797379003',)
110;3252997000000;28;('3329797379003',)
111;3252998000000;11;('3320082000000',)
112;3253163000000;26;('3251252000000',)
113;3253295009000;30;('3330026000000',)
114;3253306009000;19;('3280102000000',)
115;3253307001000;32;('3252986000000',)
116;3253307001200;34;('3253877009000',)
117;3253307001500;2;('3320043000000',)
118;3253307002700;19;('3280102000000',)
119;3253307003600;11;('3320082000000',)
120;3253307006000;23;('3250994000000',)
121;3253316009000;5;('3289564159008',)
122;3253325009000;35;('3320001000000',)
123;3253326009000;19;('3280102000000',)
124;3253327009000;30;('3330026000000',)
125;3253328001000;33;('3253875009000',)
126;3253328001200;31;('3253849009000',)
127;3253328001500;34;('3253877009000',)
128;3253328002700;19;('3280102000000',)
129;3253328003600;30;('3330026000000',)
130;3253328006000;11;('3320082000000',)
131;3253338009000;35;('3320001000000',)
132;3253359009000;34;('3253877009000',)
133;3253410009000;11;('3320082000000',)
134;3253415009000;2;('3320043000000',)
135;3253422009000;10;('3250609000000',)
136;3253423009000;33;('3253875009000',)
137;3253428009000;8;('3330085003803',)
138;3253429009000;8;('3330085003803',)
139;3253430009000;25;('3253711009000',)
140;3253435009000;11;('3320082000000',)
141;3253437009000;33;('3253875009000',)
142;3253438009000;10;('3250609000000',)
143;3253439009000;31;('3253849009000',)
144;3253440009000;3;('3330082003603',)
145;3253442009000;7;('3280015000000',)
146;3253444009000;2;('3320043000000',)
147;3253445009000;10;('3250609000000',)
148;3253446001000;13;('3280053000000',)
149;3253446001500;24;('3250995000000',)
150;3253446002600;29;('3280261003605',)
151;3253446003600;34;('3253877009000',)
152;3253446003700;18;('3330097000203',)
153;3253446007100;25;('3253711009000',)
154;3253482009000;2;('3320043000000',)
155;3253486009000;24;('3250995000000',)
156;3253494009000;24;('3250995000000',)
157;3253497009000;30;('3330026000000',)
158;3253498009000;27;('3251259000000',)
159;3253499009000;22;('3330104005603',)
160;3253553009000;18;('3330097000203',)
161;3253569009000;26;('3251252000000',)
162;3253604009000;10;('3250609000000',)
163;3253637009000;25;('3253711009000',)
164;3253638009000;20;('3320234000203',)
165;3253655009000;34;('3253877009000',)
166;3253656009000;20;('3320234000203',)
167;3253657009000;24;('3250995000000',)
168;3253665009000;30;('3330026000000',)
169;3253666009000;30;('3330026000000',)
170;3253668009000;23;('3250994000000',)
171;3253669009000;16;('3290033005605',)
172;3253670009000;30;('3330026000000',)
173;3253672009000;10;('3250609000000',)
174;3253674009000;12;('38A9818080003',)
175;3253675009000;6;('3280012009000',)
176;3253676009000;32;('3252986000000',)
177;3253677009000;19;('3280102000000',)
178;3253678009000;31;('3253849009000',)
179;3253679009000;33;('3253875009000',)
180;3253680009000;9;('3250606000000',)
181;3253682009000;20;('3320234000203',)
182;3253683009000;2;('3320043000000',)
183;3253686009000;30;('3330026000000',)
184;3253687009000;31;('3253849009000',)
185;3253688009000;34;('3253877009000',)
186;3253689009000;24;('3250995000000',)
187;3253698009000;38;('3286144029000',)
188;3253699009000;24;('3250995000000',)
189;3253700009000;28;('3329797379003',)
190;3253703009000;38;('3286144029000',)
191;3253708009000;24;('3250995000000',)
192;3253709009000;14;('3280066000000',)
193;3253710009000;13;('3280053000000',)
194;3253711009000;25;('3253711009000',)
195;3253717001000;24;('3250995000000',)
196;3253717001500;35;('3320001000000',)
197;3253717002600;34;('3253877009000',)
198;3253717003600;5;('3289564159008',)
199;3253717003700;6;('3280012009000',)
200;3253717007000;31;('3253849009000',)
201;3253730009000;2;('3320043000000',)
202;3253734009000;6;('3280012009000',)
203;3253735009000;14;('3280066000000',)
204;3253743009000;6;('3280012009000',)
205;3253744009000;24;('3250995000000',)
206;3253747009000;24;('3250995000000',)
207;3253748009000;25;('3253711009000',)
208;3253750009000;35;('3320001000000',)
209;3253751009000;11;('3320082000000',)
210;3253752009000;25;('3253711009000',)
211;3253756009000;32;('3252986000000',)
212;3253757009000;6;('3280012009000',)
213;3253758009000;5;('3289564159008',)
214;3253759009000;16;('3290033005605',)
215;3253835009000;5;('3289564159008',)
216;3253836009000;1;('3280001009000',)
217;3253838009000;11;('3320082000000',)
218;3253842009000;27;('3251259000000',)
219;3253843009000;29;('3280261003605',)
220;3253844009000;35;('3320001000000',)
221;3253845009000;34;('3253877009000',)
222;3253846009000;24;('3250995000000',)
223;3253847009000;33;('3253875009000',)
224;3253848009000;15;('3330095005603',)
225;3253849009000;31;('3253849009000',)
226;3253850009000;3;('3330082003603',)
227;3253871009000;11;('3320082000000',)
228;3253873009000;24;('3250995000000',)
229;3253874009000;19;('3280102000000',)
230;3253875009000;33;('3253875009000',)
231;3253876009000;14;('3280066000000',)
232;3253877009000;34;('3253877009000',)
233;3253878009000;10;('3250609000000',)
234;3253880009000;30;('3330026000000',)
235;3253898000000;35;('3320001000000',)
236;3253899000000;14;('3280066000000',)
237;3253902000000;33;('3253875009000',)
238;3253903000000;29;('3280261003605',)
239;3253904000000;35;('3320001000000',)
240;3253905000000;2;('3320043000000',)
241;3253906000000;21;('3290036004205',)
242;3253907000000;35;('3320001000000',)
243;3253908000000;6;('3280012009000',)
244;3253911000000;4;('3339315450003',)
245;3253912000000;5;('3289564159008',)
246;3253913000000;13;('3280053000000',)
247;3253914000000;32;('3252986000000',)
248;3253915000000;1;('3280001009000',)
249;3253917000000;33;('3253875009000',)
250;3253918000000;24;('3250995000000',)
251;3253919000000;30;('3330026000000',)
252;3253921000000;35;('3320001000000',)
253;3253922000000;30;('3330026000000',)
254;3256022050000;8;('3330085003803',)
255;3256102040000;35;('3320001000000',)
256;3280000009000;14;('3280066000000',)
257;3280001009000;1;('3280001009000',)
258;3280002009000;10;('3250609000000',)
259;3280003009000;30;('3330026000000',)
260;3280004009000;2;('3320043000000',)
261;3280005009000;30;('3330026000000',)
262;3280006009000;25;('3253711009000',)
263;3280007009000;23;('3250994000000',)
264;3280008009000;30;('3330026000000',)
265;3280009009000;24;('3250995000000',)
266;3280010009000;38;('3286144029000',)
267;3280012009000;6;('3280012009000',)
268;3280013009000;25;('3253711009000',)
269;3280015000000;7;('3280015000000',)
270;3280016000000;20;('3320234000203',)
271;3280017009000;23;('3250994000000',)
272;3280018009000;25;('3253711009000',)
273;3280019009000;33;('3253875009000',)
274;3280021009000;35;('3320001000000',)
275;3280022009000;3;('3330082003603',)
276;3280024009000;22;('3330104005603',)
277;3280025009000;26;('3251252000000',)
278;3280028009000;26;('3251252000000',)
279;3280036000000;38;('3286144029000',)
280;3280038000000;23;('3250994000000',)
281;3280041000000;11;('3320082000000',)
282;3280051000000;23;('3250994000000',)
283;3280052000000;23;('3250994000000',)
284;3280053000000;13;('3280053000000',)
285;3280054000000;10;('3250609000000',)
286;3280055000000;31;('3253849009000',)
287;3280056000000;35;('3320001000000',)
288;3280057000000;11;('3320082000000',)
289;3280064000000;23;('3250994000000',)
290;3280066000000;14;('3280066000000',)
291;3280067000000;25;('3253711009000',)
292;3280069000000;38;('3286144029000',)
293;3280070000000;11;('3320082000000',)
294;3280073000000;4;('3339315450003',)
295;3280080000000;23;('3250994000000',)
296;3280081000000;17;('3250784000000',)
297;3280082000000;34;('3253877009000',)
298;3280083000000;9;('3250606000000',)
299;3280084000000;24;('3250995000000',)
300;3280085000000;17;('3250784000000',)
301;3280086000000;19;('3280102000000',)
302;3280087000000;19;('3280102000000',)
303;3280088000000;7;('3280015000000',)
304;3280093000000;22;('3330104005603',)
305;3280096000000;19;('3280102000000',)
306;3280102000000;19;('3280102000000',)
307;3280104000000;18;('3330097000203',)
308;3280105000000;23;('3250994000000',)
309;3280108000000;38;('3286144029000',)
310;3280111000000;8;('3330085003803',)
311;3280119000000;14;('3280066000000',)
312;3280120000000;25;('3253711009000',)
313;3280121000000;18;('3330097000203',)
314;3280122000000;11;('3320082000000',)
315;3280123000000;19;('3280102000000',)
316;3280124000000;7;('3280015000000',)
317;3280141000000;1;('3280001009000',)
318;3280142000000;13;('3280053000000',)
319;3280143000000;24;('3250995000000',)
320;3280144000000;23;('3250994000000',)
321;3280145000000;9;('3250606000000',)
322;3280146000000;35;('3320001000000',)
323;3280147000000;10;('3250609000000',)
324;3280148000000;14;('3280066000000',)
325;3280166000000;35;('3320001000000',)
326;3280167000000;7;('3280015000000',)
327;3280168000000;14;('3280066000000',)
328;3280169000000;15;('3330095005603',)
329;3280170000000;7;('3280015000000',)
330;3280171000000;10;('3250609000000',)
331;3280173000000;27;('3251259000000',)
332;3280174000000;33;('3253875009000',)
333;3280175000000;3;('3330082003603',)
334;3280260002605;30;('3330026000000',)
335;3280260005605;30;('3330026000000',)
336;3280260006005;12;('38A9818080003',)
337;3280260007605;12;('38A9818080003',)
338;3280260007905;30;('3330026000000',)
339;3280261001505;2;('3320043000000',)
340;3280261003605;29;('3280261003605',)
341;3280261005605;28;('3329797379003',)
342;3280261006005;12;('38A9818080003',)
343;3280261007005;24;('3250995000000',)
344;3280262002605;12;('38A9818080003',)
345;3280262003605;5;('3289564159008',)
346;3280262005605;28;('3329797379003',)
347;3280262007605;28;('3329797379003',)
348;3280262007905;28;('3329797379003',)
349;3280263001505;29;('3280261003605',)
350;3280263004405;3;('3330082003603',)
351;3280263006005;28;('3329797379003',)
352;3280263007605;34;('3253877009000',)
353;3280263007905;3;('3330082003603',)
354;3280274001505;12;('38A9818080003',)
355;3280274003705;12;('38A9818080003',)
356;3280274005605;8;('3330085003803',)
357;3280274006005;31;('3253849009000',)
358;3280274007605;35;('3320001000000',)
359;3280297005605;28;('3329797379003',)
360;3280297006005;2;('3320043000000',)
361;3280297007005;14;('3280066000000',)
362;3280306004205;37;('3280306007605',)
363;3280306005605;37;('3280306007605',)
364;3280306006005;37;('3280306007605',)
365;3280306006105;36;('3280306006105',)
366;3280306007605;37;('3280306007605',)
367;3280307005605;36;('3280306006105',)
368;3280307006005;36;('3280306006105',)
369;3280307006105;36;('3280306006105',)
370;3280307007505;36;('3280306006105',)
371;3280307007605;36;('3280306006105',)
372;3280308004205;37;('3280306007605',)
373;3280308005605;36;('3280306006105',)
374;3280308006005;36;('3280306006105',)
375;3280308006105;36;('3280306006105',)
376;3280308007605;37;('3280306007605',)
377;3280330009008;2;('3320043000000',)
378;3281419009000;31;('3253849009000',)
379;3283300000000;38;('3286144029000',)
380;3286144029000;38;('3286144029000',)
381;3286145029000;9;('3250606000000',)
382;3286150009000;11;('3320082000000',)
383;3286157009000;9;('3250606000000',)
384;3286166009000;9;('3250606000000',)
385;3286170009000;34;('3253877009000',)
386;3287835000000;33;('3253875009000',)
387;3287846000000;17;('3250784000000',)
388;3287849000000;19;('3280102000000',)
389;3287850000000;15;('3330095005603',)
390;3287858000000;23;('3250994000000',)
391;3289564129008;5;('3289564159008',)
392;3289564159008;5;('3289564159008',)
393;3289564219008;5;('3289564159008',)
394;3289564239008;5;('3289564159008',)
395;3289564249008;5;('3289564159008',)
396;3289564319008;5;('3289564159008',)
397;3289564329008;5;('3289564159008',)
398;3289564339008;5;('3289564159008',)
399;3289564349008;5;('3289564159008',)
400;3290000009000;18;('3330097000203',)
401;3290001009000;27;('3251259000000',)
402;3290004000000;5;('3289564159008',)
403;3290005000000;1;('3280001009000',)
404;3290006000000;28;('3329797379003',)
405;3290008000000;3;('3330082003603',)
406;3290009000000;25;('3253711009000',)
407;3290010000000;1;('3280001009000',)
408;3290011000000;17;('3250784000000',)
409;3290012000000;18;('3330097000203',)
410;3290013000000;18;('3330097000203',)
411;3290015000000;33;('3253875009000',)
412;3290016000000;10;('3250609000000',)
413;3290017000000;25;('3253711009000',)
414;3290018000000;38;('3286144029000',)
415;3290022000000;4;('3339315450003',)
416;3290023000000;14;('3280066000000',)
417;3290024000000;16;('3290033005605',)
418;3290029000005;12;('38A9818080003',)
419;3290030000005;12;('38A9818080003',)
420;3290031000105;12;('38A9818080003',)
421;3290031001505;12;('38A9818080003',)
422;3290031003605;12;('38A9818080003',)
423;3290032001505;12;('38A9818080003',)
424;3290032004205;12;('38A9818080003',)
425;3290032005605;5;('3289564159008',)
426;3290032006005;5;('3289564159008',)
427;3290032007005;5;('3289564159008',)
428;3290033005605;16;('3290033005605',)
429;3290033006005;5;('3289564159008',)
430;3290033007605;16;('3290033005605',)
431;3290034004205;21;('3290036004205',)
432;3290034005605;5;('3289564159008',)
433;3290034006005;5;('3289564159008',)
434;3290034007605;5;('3289564159008',)
435;3290034007905;5;('3289564159008',)
436;3290035001005;14;('3280066000000',)
437;3290035003705;21;('3290036004205',)
438;3290035005605;30;('3330026000000',)
439;3290035006005;21;('3290036004205',)
440;3290035007005;21;('3290036004205',)
441;3290036001505;21;('3290036004205',)
442;3290036003805;21;('3290036004205',)
443;3290036004205;21;('3290036004205',)
444;3290036007605;21;('3290036004205',)
445;3290036007905;14;('3280066000000',)
446;3290037001505;33;('3253875009000',)
447;3290037003605;33;('3253875009000',)
448;3290037006005;32;('3252986000000',)
449;3290038005605;30;('3330026000000',)
450;3290038006005;12;('38A9818080003',)
451;3290038007005;12;('38A9818080003',)
452;3290039003605;12;('38A9818080003',)
453;3290039006005;12;('38A9818080003',)
454;3290039007005;12;('38A9818080003',)
455;3297852000000;2;('3320043000000',)
456;3297853000000;23;('3250994000000',)
457;32A0062009008;5;('3289564159008',)
458;32A0063009008;12;('38A9818080003',)
459;32A0064009008;5;('3289564159008',)
460;32A0065009008;5;('3289564159008',)
461;32A0066009008;5;('3289564159008',)
462;32A0067009008;5;('3289564159008',)
463;32A0068009008;5;('3289564159008',)
464;32A0069009008;5;('3289564159008',)
465;32A7853019008;16;('3290033005605',)
466;32A7853029008;5;('3289564159008',)
467;32A7853039008;16;('3290033005605',)
468;32A7853049008;12;('38A9818080003',)
469;32A7853059008;29;('3280261003605',)
470;32A7853069008;5;('3289564159008',)
471;32A7853079008;5;('3289564159008',)
472;32A7853089008;5;('3289564159008',)
473;32A7853099008;5;('3289564159008',)
474;32A7853109008;5;('3289564159008',)
475;32A7853119008;12;('38A9818080003',)
476;32A7853120003;20;('3320234000203',)
477;32A7853130007;5;('3289564159008',)
478;32A7853140007;5;('3289564159008',)
479;32A7853150007;5;('3289564159008',)
480;32A7853169008;34;('3253877009000',)
481;32A7853170008;4;('3339315450003',)
482;32A7853180008;4;('3339315450003',)
483;32D0037020001;12;('38A9818080003',)
484;32D0037030001;12;('38A9818080003',)
485;32D0037030002;12;('38A9818080003',)
486;32D0037040002;12;('38A9818080003',)
487;32D0037050002;12;('38A9818080003',)
488;3320001000000;35;('3320001000000',)
489;3320002000000;30;('3330026000000',)
490;3320005009000;18;('3330097000203',)
491;3320006009000;34;('3253877009000',)
492;3320006019000;29;('3280261003605',)
493;3320007009000;33;('3253875009000',)
494;3320008000000;3;('3330082003603',)
495;3320015000000;2;('3320043000000',)
496;3320016000000;14;('3280066000000',)
497;3320017000000;24;('3250995000000',)
498;3320018000000;35;('3320001000000',)
499;3320019000000;37;('3280306007605',)
500;3320020000000;19;('3280102000000',)
501;3320022000000;15;('3330095005603',)
502;3320023000000;3;('3330082003603',)
503;3320026000000;34;('3253877009000',)
504;3320028000000;12;('38A9818080003',)
505;3320029000000;24;('3250995000000',)
506;3320030000000;28;('3329797379003',)
507;3320033000000;2;('3320043000000',)
508;3320034000000;34;('3253877009000',)
509;3320035000000;20;('3320234000203',)
510;3320037000000;22;('3330104005603',)
511;3320039000000;33;('3253875009000',)
512;3320040000000;2;('3320043000000',)
513;3320042000000;14;('3280066000000',)
514;3320043000000;2;('3320043000000',)
515;3320044000000;30;('3330026000000',)
516;3320045000000;35;('3320001000000',)
517;3320046000000;19;('3280102000000',)
518;3320047000000;33;('3253875009000',)
519;3320048000000;7;('3280015000000',)
520;3320049000000;22;('3330104005603',)
521;3320050000000;18;('3330097000203',)
522;3320051000000;33;('3253875009000',)
523;3320052000000;33;('3253875009000',)
524;3320056000000;18;('3330097000203',)
525;3320057000000;18;('3330097000203',)
526;3320060000000;34;('3253877009000',)
527;3320063000000;35;('3320001000000',)
528;3320064000000;34;('3253877009000',)
529;3320065000000;19;('3280102000000',)
530;3320069000000;18;('3330097000203',)
531;3320071000000;31;('3253849009000',)
532;3320082000000;11;('3320082000000',)
533;3320090000000;18;('3330097000203',)
534;3320094000000;23;('3250994000000',)
535;3320095000000;12;('38A9818080003',)
536;3320096000000;30;('3330026000000',)
537;3320098000000;30;('3330026000000',)
538;3320099000000;28;('3329797379003',)
539;3320100000000;11;('3320082000000',)
540;3320101000000;32;('3252986000000',)
541;3320103000000;33;('3253875009000',)
542;3320104000000;12;('38A9818080003',)
543;3320133000000;18;('3330097000203',)
544;3320160000000;3;('3330082003603',)
545;3320162000000;11;('3320082000000',)
546;3320163000000;26;('3251252000000',)
547;3320229000203;2;('3320043000000',)
548;3320229001603;2;('3320043000000',)
549;3320229003703;30;('3330026000000',)
550;3320229006003;28;('3329797379003',)
551;3320229007003;8;('3330085003803',)
552;3320231000203;22;('3330104005603',)
553;3320231002603;2;('3320043000000',)
554;3320231003603;22;('3330104005603',)
555;3320231006003;34;('3253877009000',)
556;3320231007003;15;('3330095005603',)
557;3320232000203;2;('3320043000000',)
558;3320232001503;7;('3280015000000',)
559;3320232002603;2;('3320043000000',)
560;3320232003603;2;('3320043000000',)
561;3320232007003;22;('3330104005603',)
562;3320233000203;20;('3320234000203',)
563;3320233001503;20;('3320234000203',)
564;3320233002603;20;('3320234000203',)
565;3320233004003;20;('3320234000203',)
566;3320233006103;20;('3320234000203',)
567;3320234000203;20;('3320234000203',)
568;3320234002603;22;('3330104005603',)
569;3320234004603;20;('3320234000203',)
570;3320234006003;20;('3320234000203',)
571;3320234007003;20;('3320234000203',)
572;3320250001202;37;('3280306007605',)
573;3320250005602;36;('3280306006105',)
574;3320250006002;36;('3280306006105',)
575;3320250006102;36;('3280306006105',)
576;3320250007602;37;('3280306007605',)
577;3320251002702;25;('3253711009000',)
578;3320251005602;36;('3280306006105',)
579;3320251006002;36;('3280306006105',)
580;3320251006102;36;('3280306006105',)
581;3320251007602;36;('3280306006105',)
582;3320252001202;25;('3253711009000',)
583;3320252002702;25;('3253711009000',)
584;3320252006002;36;('3280306006105',)
585;3320252006102;36;('3280306006105',)
586;3320252007602;36;('3280306006105',)
587;3320349000000;27;('3251259000000',)
588;3320359019000;5;('3289564159008',)
589;3320367009000;5;('3289564159008',)
590;3320368009000;5;('3289564159008',)
591;3320369009000;5;('3289564159008',)
592;3321216000000;20;('3320234000203',)
593;3322905000000;26;('3251252000000',)
594;3323300000000;7;('3280015000000',)
595;3329797379003;28;('3329797379003',)
596;3329797389003;28;('3329797379003',)
597;3330001150002;20;('3320234000203',)
598;3330010010001;10;('3250609000000',)
599;3330011000000;35;('3320001000000',)
600;3330012000000;21;('3290036004205',)
601;3330013000000;2;('3320043000000',)
602;3330014000000;12;('38A9818080003',)
603;3330020000000;33;('3253875009000',)
604;3330022000000;21;('3290036004205',)
605;3330026000000;30;('3330026000000',)
606;3330027000000;2;('3320043000000',)
607;3330028000000;35;('3320001000000',)
608;3330028010002;7;('3280015000000',)
609;3330029000000;11;('3320082000000',)
610;3330030000000;11;('3320082000000',)
611;3330031000000;12;('38A9818080003',)
612;3330032000000;12;('38A9818080003',)
613;3330033000000;27;('3251259000000',)
614;3330034000000;11;('3320082000000',)
615;3330035000000;2;('3320043000000',)
616;3330036000000;24;('3250995000000',)
617;3330037000000;2;('3320043000000',)
618;3330039000000;31;('3253849009000',)
619;3330040000000;34;('3253877009000',)
620;3330041000000;13;('3280053000000',)
621;3330042000000;28;('3329797379003',)
622;3330043000000;29;('3280261003605',)
623;3330044000000;24;('3250995000000',)
624;3330054000000;11;('3320082000000',)
625;3330061000000;2;('3320043000000',)
626;3330063000000;10;('3250609000000',)
627;3330064000000;30;('3330026000000',)
628;3330065000000;11;('3320082000000',)
629;3330069000000;30;('3330026000000',)
630;3330070000000;33;('3253875009000',)
631;3330072000000;12;('38A9818080003',)
632;3330073000000;11;('3320082000000',)
633;3330075000000;11;('3320082000000',)
634;3330076000000;11;('3320082000000',)
635;3330078000003;30;('3330026000000',)
636;3330079000003;30;('3330026000000',)
637;3330080000003;30;('3330026000000',)
638;3330082000103;20;('3320234000203',)
639;3330082001003;37;('3280306007605',)
640;3330082001203;3;('3330082003603',)
641;3330082001503;19;('3280102000000',)
642;3330082002603;3;('3330082003603',)
643;3330082003603;3;('3330082003603',)
644;3330082004603;20;('3320234000203',)
645;3330082005603;24;('3250995000000',)
646;3330082006003;28;('3329797379003',)
647;3330082006103;16;('3290033005605',)
648;3330082007003;12;('38A9818080003',)
649;3330083000203;20;('3320234000203',)
650;3330083003603;31;('3253849009000',)
651;3330083006003;8;('3330085003803',)
652;3330084000203;2;('3320043000000',)
653;3330084007003;11;('3320082000000',)
654;3330085003803;8;('3330085003803',)
655;3330085007903;2;('3320043000000',)
656;3330086000103;8;('3330085003803',)
657;3330086003603;20;('3320234000203',)
658;3330086007003;36;('3280306006105',)
659;3330087000203;29;('3280261003605',)
660;3330087002603;34;('3253877009000',)
661;3330087003603;28;('3329797379003',)
662;3330087005603;24;('3250995000000',)
663;3330087007003;3;('3330082003603',)
664;3330089000203;15;('3330095005603',)
665;3330089005603;15;('3330095005603',)
666;3330089007003;38;('3286144029000',)
667;3330089008003;38;('3286144029000',)
668;3330090000203;2;('3320043000000',)
669;3330090005603;33;('3253875009000',)
670;3330090007003;2;('3320043000000',)
671;3330090007403;29;('3280261003605',)
672;3330090008003;33;('3253875009000',)
673;3330090008503;33;('3253875009000',)
674;3330092005603;18;('3330097000203',)
675;3330092007003;18;('3330097000203',)
676;3330092008003;18;('3330097000203',)
677;3330094005603;22;('3330104005603',)
678;3330094007003;7;('3280015000000',)
679;3330094008003;7;('3280015000000',)
680;3330095005603;15;('3330095005603',)
681;3330095007003;15;('3330095005603',)
682;3330095008003;11;('3320082000000',)
683;3330096000203;18;('3330097000203',)
684;3330096001603;18;('3330097000203',)
685;3330096003703;14;('3280066000000',)
686;3330096006103;36;('3280306006105',)
687;3330096007003;18;('3330097000203',)
688;3330096008003;22;('3330104005603',)
689;3330097000203;18;('3330097000203',)
690;3330097005603;22;('3330104005603',)
691;3330097008003;22;('3330104005603',)
692;3330098005603;22;('3330104005603',)
693;3330098008203;20;('3320234000203',)
694;3330099000203;22;('3330104005603',)
695;3330099005603;20;('3320234000203',)
696;3330099008203;22;('3330104005603',)
697;3330100003703;22;('3330104005603',)
698;3330100005603;22;('3330104005603',)
699;3330100008003;22;('3330104005603',)
700;3330104000203;22;('3330104005603',)
701;3330104003703;22;('3330104005603',)
702;3330104005603;22;('3330104005603',)
703;3330104006003;22;('3330104005603',)
704;3330104007103;22;('3330104005603',)
705;3330104008003;22;('3330104005603',)
706;3330105005603;22;('3330104005603',)
707;3330105006003;3;('3330082003603',)
708;3330105008003;22;('3330104005603',)
709;3330106005603;18;('3330097000203',)
710;3330106008003;22;('3330104005603',)
711;3330114001203;37;('3280306007605',)
712;3330114003603;7;('3280015000000',)
713;3330114003703;36;('3280306006105',)
714;3330114004703;36;('3280306006105',)
715;3330114005603;20;('3320234000203',)
716;3330114006003;37;('3280306007605',)
717;3330114008003;8;('3330085003803',)
718;3330129005603;36;('3280306006105',)
719;3330129007003;36;('3280306006105',)
720;3330129008003;8;('3330085003803',)
721;3330130005603;37;('3280306007605',)
722;3330130008003;37;('3280306007605',)
723;3330131005603;36;('3280306006105',)
724;3330131008003;5;('3289564159008',)
725;3330132008003;22;('3330104005603',)
726;3330133009003;37;('3280306007605',)
727;3330134000003;5;('3289564159008',)
728;3330199008000;34;('3253877009000',)
729;3330302009000;30;('3330026000000',)
730;3330506000002;7;('3280015000000',)
