;Product;Cluster;Centroid
64;335041700_2;4;('331023400_2',)
65;331020700_2;10;('335023000_2',)
66;335057400_2;9;('335970876_2',)
67;337509700_2;1;('337994913_2',)
68;335042800_2;4;('331023400_2',)
69;325037100_2;4;('331023400_2',)
70;325140500_2;8;('336006700_2',)
71;31C999905_2;1;('337994913_2',)
72;345021800_2;2;('328030900_2',)
73;328956457_2;4;('331023400_2',)
74;325205800_2;10;('335023000_2',)
75;335048900_2;10;('335023000_2',)
76;345024100_2;9;('335970876_2',)
77;331995284_2;9;('335970876_2',)
78;337012700_2;2;('328030900_2',)
79;32A004400_2;5;('331026700_2',)
80;331046900_2;5;('331026700_2',)
81;325167200_2;5;('331026700_2',)
82;331043000_2;4;('331023400_2',)
83;325028700_2;4;('331023400_2',)
84;331015900_2;10;('335023000_2',)
85;332979750_2;7;('331053100_2',)
86;332018400_2;4;('331023400_2',)
87;345025200_2;9;('335970876_2',)
88;335021501_2;4;('331023400_2',)
89;335058600_2;9;('335970876_2',)
90;331027300_2;10;('335023000_2',)
91;330017900_2;4;('331023400_2',)
92;335871400_2;8;('336006700_2',)
93;335970866_2;8;('336006700_2',)
94;331050800_2;7;('331053100_2',)
95;326001200_2;8;('336006700_2',)
96;331995291_2;7;('331053100_2',)
97;326149603_2;10;('335023000_2',)
98;338008500_2;1;('337994913_2',)
99;337001901_2;1;('337994913_2',)
100;345012800_2;10;('335023000_2',)
101;337017100_2;10;('335023000_2',)
102;330020800_2;5;('331026700_2',)
103;326008300_2;2;('328030900_2',)
104;335055800_2;1;('337994913_2',)
105;345018800_2;2;('328030900_2',)
106;337015700_2;2;('328030900_2',)
107;326830101_2;1;('337994913_2',)
108;326942000_2;7;('331053100_2',)
109;331043200_2;10;('335023000_2',)
110;326885200_2;10;('335023000_2',)
111;337852700_2;5;('331026700_2',)
112;325264800_2;6;('31C999902_2',)
113;337830503_2;1;('337994913_2',)
114;337015900_2;2;('328030900_2',)
115;325176900_2;4;('331023400_2',)
116;345025100_2;9;('335970876_2',)
117;331058500_2;7;('331053100_2',)
118;338020800_2;2;('328030900_2',)
119;335008200_2;5;('331026700_2',)
120;335054400_2;9;('335970876_2',)
121;332025600_2;9;('335970876_2',)
122;328956452_2;7;('331053100_2',)
123;333931551_2;4;('331023400_2',)
124;326810107_2;9;('335970876_2',)
125;337015200_2;2;('328030900_2',)
126;328031100_2;4;('331023400_2',)
127;331440900_2;5;('331026700_2',)
128;32A005600_2;4;('331023400_2',)
129;325110018_2;4;('331023400_2',)
130;335970873_2;9;('335970876_2',)
131;331044000_2;4;('331023400_2',)
132;335016600_2;3;('335030700_2',)
133;331046700_2;10;('335023000_2',)
134;331057200_2;4;('331023400_2',)
135;31C999903_2;6;('31C999902_2',)
136;325171804_2;6;('31C999902_2',)
137;326002700_2;6;('31C999902_2',)
138;335970850_2;1;('337994913_2',)
139;330018800_2;5;('331026700_2',)
140;31C999904_2;1;('337994913_2',)
141;331049600_2;7;('331053100_2',)
142;327600001_2;4;('331023400_2',)
143;331783500_2;1;('337994913_2',)
144;325037200_2;2;('328030900_2',)
145;337013200_2;8;('336006700_2',)
146;325147700_2;10;('335023000_2',)
147;326608300_2;7;('331053100_2',)
148;325136100_2;1;('337994913_2',)
149;328956466_2;9;('335970876_2',)
150;345009900_2;10;('335023000_2',)
151;335008400_2;3;('335030700_2',)
152;39D997834_2;5;('331026700_2',)
153;337017400_2;2;('328030900_2',)
154;335970851_2;8;('336006700_2',)
155;335058500_2;8;('336006700_2',)
156;331015500_2;10;('335023000_2',)
157;336993005_2;5;('331026700_2',)
158;338028200_2;7;('331053100_2',)
159;36D291714_2;9;('335970876_2',)
160;328956459_2;2;('328030900_2',)
161;345010200_2;10;('335023000_2',)
162;345018900_2;2;('328030900_2',)
163;326616801_2;8;('336006700_2',)
164;36D291712_2;7;('331053100_2',)
165;335061800_2;8;('336006700_2',)
166;335020200_2;2;('328030900_2',)
167;325028800_2;9;('335970876_2',)
168;345023200_2;9;('335970876_2',)
169;328956454_2;2;('328030900_2',)
170;331050500_2;7;('331053100_2',)
171;337160100_2;10;('335023000_2',)
172;331995296_2;7;('331053100_2',)
173;325219600_2;2;('328030900_2',)
174;363002100_2;7;('331053100_2',)
175;347000500_2;8;('336006700_2',)
176;327032600_2;4;('331023400_2',)
177;334859700_2;8;('336006700_2',)
178;325222000_2;10;('335023000_2',)
179;335970844_2;4;('331023400_2',)
180;326810100_2;1;('337994913_2',)
181;328956469_2;4;('331023400_2',)
182;331032300_2;10;('335023000_2',)
183;330122906_2;10;('335023000_2',)
184;336013300_2;4;('331023400_2',)
185;331053200_2;7;('331053100_2',)
186;331052400_2;8;('336006700_2',)
187;331030100_2;5;('331026700_2',)
188;337009901_2;10;('335023000_2',)
189;338020500_2;2;('328030900_2',)
190;335036700_2;3;('335030700_2',)
191;36D291716_2;7;('331053100_2',)
192;335022501_2;2;('328030900_2',)
193;331020600_2;4;('331023400_2',)
194;331799401_2;9;('335970876_2',)
195;331049300_2;7;('331053100_2',)
196;330005800_2;4;('331023400_2',)
197;325001400_2;6;('31C999902_2',)
198;337901802_2;10;('335023000_2',)
199;325137900_2;1;('337994913_2',)
200;325274601_2;5;('331026700_2',)
201;325279100_2;7;('331053100_2',)
202;337002903_2;4;('331023400_2',)
203;335501700_2;4;('331023400_2',)
204;326010100_2;8;('336006700_2',)
205;331995274_2;9;('335970876_2',)
206;325177100_2;2;('328030900_2',)
207;345012000_2;10;('335023000_2',)
208;338009100_2;2;('328030900_2',)
209;336006400_2;8;('336006700_2',)
210;326260000_2;2;('328030900_2',)
211;336006600_2;8;('336006700_2',)
212;335016200_2;5;('331026700_2',)
213;345024700_2;9;('335970876_2',)
214;335031200_2;3;('335030700_2',)
215;331052900_2;9;('335970876_2',)
216;325177600_2;2;('328030900_2',)
217;335051400_2;5;('331026700_2',)
218;331995288_2;9;('335970876_2',)
219;336006700_2;8;('336006700_2',)
220;335970874_2;7;('331053100_2',)
221;331053000_2;7;('331053100_2',)
222;338013300_2;1;('337994913_2',)
223;331051800_2;8;('336006700_2',)
224;331995273_2;7;('331053100_2',)
225;332037300_2;4;('331023400_2',)
226;36D291715_2;8;('336006700_2',)
227;331030700_2;5;('331026700_2',)
228;328030900_2;2;('328030900_2',)
229;330005600_2;2;('328030900_2',)
230;326340004_2;4;('331023400_2',)
231;335056200_2;7;('331053100_2',)
232;331032500_2;4;('331023400_2',)
233;328956462_2;4;('331023400_2',)
234;335014100_2;10;('335023000_2',)
235;331026700_2;5;('331026700_2',)
236;331051600_2;7;('331053100_2',)
237;331995282_2;7;('331053100_2',)
238;335057100_2;9;('335970876_2',)
239;337831200_2;10;('335023000_2',)
240;335970872_2;9;('335970876_2',)
241;331700300_2;3;('335030700_2',)
242;337015600_2;2;('328030900_2',)
243;335846800_2;1;('337994913_2',)
244;345024600_2;9;('335970876_2',)
245;335013300_2;3;('335030700_2',)
246;331028200_2;10;('335023000_2',)
247;331026300_2;5;('331026700_2',)
248;338020600_2;2;('328030900_2',)
249;335009700_2;6;('31C999902_2',)
250;332979751_2;2;('328030900_2',)
251;337002001_2;10;('335023000_2',)
252;338021200_2;2;('328030900_2',)
253;335014200_2;10;('335023000_2',)
254;345022800_2;9;('335970876_2',)
255;335035700_2;10;('335023000_2',)
256;32A785324_2;4;('331023400_2',)
257;338014400_2;2;('328030900_2',)
258;336012500_2;4;('331023400_2',)
259;325221000_2;2;('328030900_2',)
260;327034500_2;1;('337994913_2',)
261;335030700_2;3;('335030700_2',)
262;335058300_2;9;('335970876_2',)
263;345022700_2;9;('335970876_2',)
264;337015100_2;1;('337994913_2',)
265;326004900_2;4;('331023400_2',)
266;337504200_2;1;('337994913_2',)
267;335051700_2;10;('335023000_2',)
268;337031600_2;5;('331026700_2',)
269;325170900_2;1;('337994913_2',)
270;337016900_2;5;('331026700_2',)
271;32B009900_2;2;('328030900_2',)
272;32A785323_2;7;('331053100_2',)
273;31C620400_2;6;('31C999902_2',)
274;331995287_2;2;('328030900_2',)
275;331995292_2;7;('331053100_2',)
276;36D291706_2;7;('331053100_2',)
277;338009400_2;1;('337994913_2',)
278;345024500_2;7;('331053100_2',)
279;349002500_2;5;('331026700_2',)
280;337081300_2;10;('335023000_2',)
281;331051200_2;9;('335970876_2',)
282;334322904_2;10;('335023000_2',)
283;327033900_2;4;('331023400_2',)
284;327025500_2;4;('331023400_2',)
285;337130200_2;4;('331023400_2',)
286;332037500_2;10;('335023000_2',)
287;335970862_2;2;('328030900_2',)
288;325146600_2;4;('331023400_2',)
289;331044200_2;4;('331023400_2',)
290;331995297_2;7;('331053100_2',)
291;326992400_2;9;('335970876_2',)
292;331039300_2;10;('335023000_2',)
293;335012600_2;4;('331023400_2',)
294;36D002500_2;7;('331053100_2',)
295;333931550_2;2;('328030900_2',)
296;335970845_2;9;('335970876_2',)
297;327015900_2;4;('331023400_2',)
298;36D291708_2;7;('331053100_2',)
299;32A004100_2;10;('335023000_2',)
300;326851500_2;3;('335030700_2',)
301;335871500_2;8;('336006700_2',)
302;331032600_2;4;('331023400_2',)
303;326841600_2;2;('328030900_2',)
304;31C999909_2;9;('335970876_2',)
305;337013600_2;3;('335030700_2',)
306;331053700_2;2;('328030900_2',)
307;331049700_2;7;('331053100_2',)
308;36D002400_2;2;('328030900_2',)
309;325321800_2;4;('331023400_2',)
310;337861803_2;6;('31C999902_2',)
311;335041600_2;4;('331023400_2',)
312;332036100_2;5;('331026700_2',)
313;325147800_2;2;('328030900_2',)
314;345021900_2;2;('328030900_2',)
315;325026100_2;3;('335030700_2',)
316;331023300_2;4;('331023400_2',)
317;335057700_2;9;('335970876_2',)
318;335043200_2;4;('331023400_2',)
319;325026900_2;7;('331053100_2',)
320;326940200_2;2;('328030900_2',)
321;331043800_2;4;('331023400_2',)
322;325716200_2;10;('335023000_2',)
323;331051100_2;9;('335970876_2',)
324;331053900_2;7;('331053100_2',)
325;325195900_2;1;('337994913_2',)
326;335058400_2;8;('336006700_2',)
327;328032700_2;10;('335023000_2',)
328;335042900_2;4;('331023400_2',)
329;335040801_2;2;('328030900_2',)
330;32B997315_2;7;('331053100_2',)
331;338014300_2;2;('328030900_2',)
332;335010700_2;5;('331026700_2',)
333;338020000_2;2;('328030900_2',)
334;335012800_2;10;('335023000_2',)
335;335970877_2;9;('335970876_2',)
336;326677000_2;10;('335023000_2',)
337;335025700_2;10;('335023000_2',)
338;345011700_2;4;('331023400_2',)
339;331053100_2;7;('331053100_2',)
340;331050700_2;2;('328030900_2',)
341;337005503_2;4;('331023400_2',)
342;325135700_2;4;('331023400_2',)
343;325263603_2;2;('328030900_2',)
344;337009905_2;3;('335030700_2',)
345;338962200_2;2;('328030900_2',)
346;337830502_2;9;('335970876_2',)
347;335970876_2;9;('335970876_2',)
348;331995269_2;9;('335970876_2',)
349;36D291702_2;7;('331053100_2',)
350;330020600_2;10;('335023000_2',)
351;36D291710_2;7;('331053100_2',)
352;335970867_2;2;('328030900_2',)
353;345011800_2;10;('335023000_2',)
354;335970871_2;2;('328030900_2',)
355;335043100_2;4;('331023400_2',)
356;331995294_2;7;('331053100_2',)
357;326820000_2;2;('328030900_2',)
358;335036400_2;3;('335030700_2',)
359;325161803_2;10;('335023000_2',)
360;328956464_2;7;('331053100_2',)
361;326901900_2;2;('328030900_2',)
362;331783700_2;9;('335970876_2',)
363;331995277_2;7;('331053100_2',)
364;332979752_2;4;('331023400_2',)
365;345013600_2;4;('331023400_2',)
366;32A005400_2;3;('335030700_2',)
367;325061603_2;6;('31C999902_2',)
368;328956468_2;9;('335970876_2',)
369;337009903_2;3;('335030700_2',)
370;326004800_2;10;('335023000_2',)
371;335017200_2;10;('335023000_2',)
372;331051500_2;9;('335970876_2',)
373;325208200_2;2;('328030900_2',)
374;335055400_2;9;('335970876_2',)
375;332018100_2;2;('328030900_2',)
376;335019600_2;10;('335023000_2',)
377;345022200_2;2;('328030900_2',)
378;335004401_2;7;('331053100_2',)
379;325298200_2;8;('336006700_2',)
380;331031900_2;10;('335023000_2',)
381;337011901_2;10;('335023000_2',)
382;331027900_2;5;('331026700_2',)
383;337005802_2;5;('331026700_2',)
384;345023100_2;7;('331053100_2',)
385;326003301_2;9;('335970876_2',)
386;335007300_2;5;('331026700_2',)
387;349000100_2;1;('337994913_2',)
388;326010200_2;2;('328030900_2',)
389;335036900_2;3;('335030700_2',)
390;338020100_2;2;('328030900_2',)
391;335016300_2;4;('331023400_2',)
392;325278900_2;1;('337994913_2',)
393;325151601_2;5;('331026700_2',)
394;335043401_2;2;('328030900_2',)
395;335020300_2;4;('331023400_2',)
396;335056500_2;9;('335970876_2',)
397;32B997317_2;7;('331053100_2',)
398;345013500_2;10;('335023000_2',)
399;337851100_2;4;('331023400_2',)
400;328956455_2;2;('328030900_2',)
401;31C002300_2;3;('335030700_2',)
402;337002902_2;2;('328030900_2',)
403;331057300_2;4;('331023400_2',)
404;338010400_2;4;('331023400_2',)
405;327032700_2;4;('331023400_2',)
406;325206400_2;5;('331026700_2',)
407;326006900_2;10;('335023000_2',)
408;326008800_2;8;('336006700_2',)
409;336007501_2;10;('335023000_2',)
410;331995281_2;7;('331053100_2',)
411;334846600_2;10;('335023000_2',)
412;338025900_2;7;('331053100_2',)
413;349000400_2;1;('337994913_2',)
414;337082100_2;4;('331023400_2',)
415;328956405_2;10;('335023000_2',)
416;335029800_2;3;('335030700_2',)
417;347000700_2;8;('336006700_2',)
418;335016900_2;5;('331026700_2',)
419;335056700_2;9;('335970876_2',)
420;327500000_2;1;('337994913_2',)
421;331043600_2;2;('328030900_2',)
422;36D002700_2;2;('328030900_2',)
423;330018600_2;3;('335030700_2',)
424;335023200_2;5;('331026700_2',)
425;325147200_2;4;('331023400_2',)
426;325279000_2;4;('331023400_2',)
427;325138100_2;8;('336006700_2',)
428;325162000_2;1;('337994913_2',)
429;337006901_2;4;('331023400_2',)
430;326002800_2;3;('335030700_2',)
431;337001902_2;8;('336006700_2',)
432;331995293_2;9;('335970876_2',)
433;331057700_2;2;('328030900_2',)
434;36D002900_2;2;('328030900_2',)
435;345019400_2;7;('331053100_2',)
436;326992300_2;1;('337994913_2',)
437;335025800_2;10;('335023000_2',)
438;337850901_2;10;('335023000_2',)
439;335030900_2;3;('335030700_2',)
440;325039201_2;6;('31C999902_2',)
441;338980000_2;4;('331023400_2',)
442;325501403_2;3;('335030700_2',)
443;331031700_2;10;('335023000_2',)
444;332025500_2;2;('328030900_2',)
445;332025900_2;9;('335970876_2',)
446;335012700_2;4;('331023400_2',)
447;31C000963_2;3;('335030700_2',)
448;325029700_2;9;('335970876_2',)
449;335015400_2;5;('331026700_2',)
450;335014500_2;10;('335023000_2',)
451;325139700_2;4;('331023400_2',)
452;332036200_2;3;('335030700_2',)
453;335970847_2;7;('331053100_2',)
454;325144700_2;4;('331023400_2',)
455;335041101_2;2;('328030900_2',)
456;335013800_2;10;('335023000_2',)
457;331044100_2;4;('331023400_2',)
458;332038100_2;5;('331026700_2',)
459;328956404_2;10;('335023000_2',)
460;325176600_2;3;('335030700_2',)
461;345010600_2;4;('331023400_2',)
462;331057600_2;8;('336006700_2',)
463;325135600_2;7;('331053100_2',)
464;337014900_2;2;('328030900_2',)
465;338008800_2;1;('337994913_2',)
466;32A785325_2;2;('328030900_2',)
467;337015000_2;4;('331023400_2',)
468;338011200_2;4;('331023400_2',)
469;345012500_2;10;('335023000_2',)
470;334008400_2;5;('331026700_2',)
471;326850105_2;8;('336006700_2',)
472;335031900_2;3;('335030700_2',)
473;337268900_2;3;('335030700_2',)
474;335010900_2;9;('335970876_2',)
475;326005602_2;2;('328030900_2',)
476;331027700_2;10;('335023000_2',)
477;345013000_2;2;('328030900_2',)
478;331017500_2;10;('335023000_2',)
479;337016100_2;2;('328030900_2',)
480;337994913_2;1;('337994913_2',)
481;325195700_2;4;('331023400_2',)
482;337101000_2;5;('331026700_2',)
483;337017000_2;3;('335030700_2',)
484;326007900_2;1;('337994913_2',)
485;335970864_2;8;('336006700_2',)
486;335300100_2;3;('335030700_2',)
487;328956456_2;2;('328030900_2',)
488;345010300_2;2;('328030900_2',)
489;335057300_2;8;('336006700_2',)
490;32B997316_2;7;('331053100_2',)
491;337015300_2;2;('328030900_2',)
492;345020600_2;7;('331053100_2',)
493;337852600_2;5;('331026700_2',)
494;31C999910_2;3;('335030700_2',)
495;335014000_2;10;('335023000_2',)
496;334846500_2;10;('335023000_2',)
497;327025300_2;2;('328030900_2',)
498;338013200_2;2;('328030900_2',)
499;32B997323_2;7;('331053100_2',)
500;325320500_2;6;('31C999902_2',)
501;335040601_2;1;('337994913_2',)
502;326004700_2;5;('331026700_2',)
503;345023800_2;9;('335970876_2',)
504;331049800_2;7;('331053100_2',)
505;326090500_2;8;('336006700_2',)
506;331017200_2;3;('335030700_2',)
507;335970842_2;9;('335970876_2',)
508;331052601_2;8;('336006700_2',)
509;337006001_2;9;('335970876_2',)
510;335023000_2;10;('335023000_2',)
511;331030600_2;5;('331026700_2',)
512;331029000_2;10;('335023000_2',)
513;335970869_2;9;('335970876_2',)
514;32B997318_2;7;('331053100_2',)
515;331017400_2;6;('31C999902_2',)
516;345023900_2;9;('335970876_2',)
517;335007400_2;10;('335023000_2',)
518;326800900_2;1;('337994913_2',)
519;336013800_2;4;('331023400_2',)
520;345026800_2;8;('336006700_2',)
521;335970846_2;9;('335970876_2',)
522;345010900_2;4;('331023400_2',)
523;345009700_2;4;('331023400_2',)
524;344000500_2;4;('331023400_2',)
525;331800103_2;10;('335023000_2',)
526;337880901_2;1;('337994913_2',)
527;32A005500_2;3;('335030700_2',)
528;31C999912_2;8;('336006700_2',)
529;326240007_2;1;('337994913_2',)
530;32A005800_2;10;('335023000_2',)
531;345022100_2;2;('328030900_2',)
532;325050400_2;4;('331023400_2',)
533;331050200_2;7;('331053100_2',)
534;331027600_2;5;('331026700_2',)
535;325716401_2;6;('31C999902_2',)
536;331995272_2;9;('335970876_2',)
537;39D997836_2;10;('335023000_2',)
538;32B997314_2;7;('331053100_2',)
539;335007200_2;10;('335023000_2',)
540;338026000_2;2;('328030900_2',)
541;326003900_2;8;('336006700_2',)
542;337003003_2;4;('331023400_2',)
543;325049900_2;6;('31C999902_2',)
544;326828000_2;7;('331053100_2',)
545;335007500_2;5;('331026700_2',)
546;335023300_2;5;('331026700_2',)
547;331053500_2;7;('331053100_2',)
548;327033200_2;2;('328030900_2',)
549;339026900_2;2;('328030900_2',)
550;330773800_2;8;('336006700_2',)
551;31C999911_2;1;('337994913_2',)
552;331049900_2;7;('331053100_2',)
553;337081701_2;10;('335023000_2',)
554;330018900_2;3;('335030700_2',)
555;31C002201_2;4;('331023400_2',)
556;335054700_2;9;('335970876_2',)
557;335022001_2;4;('331023400_2',)
558;335015500_2;5;('331026700_2',)
559;345010000_2;4;('331023400_2',)
560;345020900_2;7;('331053100_2',)
561;331024300_2;10;('335023000_2',)
562;335057600_2;9;('335970876_2',)
563;335020900_2;10;('335023000_2',)
564;345018600_2;2;('328030900_2',)
565;327028600_2;10;('335023000_2',)
566;337002905_2;9;('335970876_2',)
567;326005100_2;7;('331053100_2',)
568;345018700_2;2;('328030900_2',)
569;344000600_2;4;('331023400_2',)
570;347000600_2;1;('337994913_2',)
571;331046500_2;10;('335023000_2',)
572;326005700_2;5;('331026700_2',)
573;337850607_2;7;('331053100_2',)
574;337100101_2;6;('31C999902_2',)
575;335056900_2;7;('331053100_2',)
576;335970858_2;7;('331053100_2',)
577;331015800_2;10;('335023000_2',)
578;31C180301_2;6;('31C999902_2',)
579;326942200_2;1;('337994913_2',)
580;325208600_2;2;('328030900_2',)
581;345021100_2;9;('335970876_2',)
582;325118403_2;2;('328030900_2',)
583;325144900_2;2;('328030900_2',)
584;325135800_2;7;('331053100_2',)
585;331033600_2;3;('335030700_2',)
586;336011400_2;5;('331026700_2',)
587;335013900_2;10;('335023000_2',)
588;330017100_2;4;('331023400_2',)
589;335032100_2;5;('331026700_2',)
590;335025300_2;4;('331023400_2',)
591;32B997322_2;7;('331053100_2',)
592;325700902_2;5;('331026700_2',)
593;334244402_2;3;('335030700_2',)
594;334899401_2;10;('335023000_2',)
595;335021401_2;2;('328030900_2',)
596;327027400_2;10;('335023000_2',)
597;335022701_2;4;('331023400_2',)
598;332037900_2;10;('335023000_2',)
599;335009300_2;4;('331023400_2',)
600;36D003100_2;7;('331053100_2',)
601;335020800_2;5;('331026700_2',)
602;325257802_2;3;('335030700_2',)
603;337015800_2;4;('331023400_2',)
604;331520900_2;10;('335023000_2',)
605;332025700_2;9;('335970876_2',)
606;331995283_2;7;('331053100_2',)
607;326867900_2;1;('337994913_2',)
608;345009600_2;4;('331023400_2',)
609;335970853_2;7;('331053100_2',)
610;32B997320_2;7;('331053100_2',)
611;330017800_2;4;('331023400_2',)
612;338008900_2;1;('337994913_2',)
613;331995268_2;9;('335970876_2',)
614;32A005000_2;4;('331023400_2',)
615;328956453_2;7;('331053100_2',)
616;32A004600_2;10;('335023000_2',)
617;335013000_2;3;('335030700_2',)
618;335322901_2;1;('337994913_2',)
619;335008101_2;10;('335023000_2',)
620;337015400_2;2;('328030900_2',)
621;332025300_2;2;('328030900_2',)
622;335054800_2;9;('335970876_2',)
623;331031600_2;3;('335030700_2',)
624;331995290_2;9;('335970876_2',)
625;325137800_2;8;('336006700_2',)
626;335041200_2;5;('331026700_2',)
627;335025600_2;4;('331023400_2',)
628;327034600_2;10;('335023000_2',)
629;331122900_2;7;('331053100_2',)
630;325177800_2;2;('328030900_2',)
631;31C999907_2;9;('335970876_2',)
632;31C999906_2;1;('337994913_2',)
633;335056600_2;9;('335970876_2',)
634;328956458_2;2;('328030900_2',)
635;32A005900_2;4;('331023400_2',)
636;336006300_2;1;('337994913_2',)
637;337951000_2;2;('328030900_2',)
638;326905500_2;1;('337994913_2',)
639;335022401_2;2;('328030900_2',)
640;325050200_2;4;('331023400_2',)
641;332037600_2;10;('335023000_2',)
642;331052700_2;9;('335970876_2',)
643;337014600_2;3;('335030700_2',)
644;337016001_2;6;('31C999902_2',)
645;335022201_2;2;('328030900_2',)
646;345019100_2;7;('331053100_2',)
647;335041300_2;10;('335023000_2',)
648;327026100_2;4;('331023400_2',)
649;335058800_2;2;('328030900_2',)
650;330018500_2;5;('331026700_2',)
651;325138200_2;8;('336006700_2',)
652;335005001_2;2;('328030900_2',)
653;326000800_2;8;('336006700_2',)
654;345011600_2;4;('331023400_2',)
655;327002700_2;10;('335023000_2',)
656;331043900_2;4;('331023400_2',)
657;331015700_2;10;('335023000_2',)
658;327038300_2;2;('328030900_2',)
659;39D997833_2;10;('335023000_2',)
660;345011300_2;2;('328030900_2',)
661;338886104_2;10;('335023000_2',)
662;330017600_2;10;('335023000_2',)
663;349000200_2;8;('336006700_2',)
664;32B997324_2;7;('331053100_2',)
665;326603100_2;4;('331023400_2',)
666;325208100_2;1;('337994913_2',)
667;345020800_2;7;('331053100_2',)
668;335847000_2;7;('331053100_2',)
669;31C003002_2;4;('331023400_2',)
670;335970848_2;7;('331053100_2',)
671;335041001_2;2;('328030900_2',)
672;344088303_2;4;('331023400_2',)
673;339023100_2;2;('328030900_2',)
674;327031800_2;10;('335023000_2',)
675;335970860_2;9;('335970876_2',)
676;345019300_2;2;('328030900_2',)
677;326992500_2;2;('328030900_2',)
678;335042700_2;4;('331023400_2',)
679;331023200_2;4;('331023400_2',)
680;335871300_2;9;('335970876_2',)
681;327018900_2;6;('31C999902_2',)
682;325110000_2;5;('331026700_2',)
683;335036100_2;10;('335023000_2',)
684;328956460_2;4;('331023400_2',)
685;325207700_2;1;('337994913_2',)
686;332018200_2;10;('335023000_2',)
687;335014400_2;4;('331023400_2',)
688;363000000_2;7;('331053100_2',)
689;337880302_2;9;('335970876_2',)
690;338009600_2;1;('337994913_2',)
691;32A004500_2;3;('335030700_2',)
692;325258002_2;3;('335030700_2',)
693;335041400_2;4;('331023400_2',)
694;331995286_2;7;('331053100_2',)
695;331028300_2;2;('328030900_2',)
696;335022101_2;4;('331023400_2',)
697;335027500_2;10;('335023000_2',)
698;337017300_2;2;('328030900_2',)
699;336993007_2;5;('331026700_2',)
700;332018300_2;10;('335023000_2',)
701;330753600_2;10;('335023000_2',)
702;337016000_2;4;('331023400_2',)
703;331754100_2;1;('337994913_2',)
704;333931552_2;4;('331023400_2',)
705;335021000_2;5;('331026700_2',)
706;34B000000_2;10;('335023000_2',)
707;331054000_2;7;('331053100_2',)
708;335019900_2;10;('335023000_2',)
709;337017200_2;3;('335030700_2',)
710;344088701_2;4;('331023400_2',)
711;335031000_2;5;('331026700_2',)
712;325284700_2;4;('331023400_2',)
713;326008400_2;4;('331023400_2',)
714;326007800_2;1;('337994913_2',)
715;326000700_2;8;('336006700_2',)
716;337016600_2;3;('335030700_2',)
717;325255700_2;8;('336006700_2',)
718;335275500_2;4;('331023400_2',)
719;345019900_2;2;('328030900_2',)
720;331054600_2;9;('335970876_2',)
721;335058900_2;9;('335970876_2',)
722;325034600_2;3;('335030700_2',)
723;32A004900_2;6;('31C999902_2',)
724;331039400_2;5;('331026700_2',)
725;325263701_2;2;('328030900_2',)
726;32B997313_2;2;('328030900_2',)
727;331145300_2;5;('331026700_2',)
728;345012900_2;10;('335023000_2',)
729;330018300_2;5;('331026700_2',)
730;327034400_2;10;('335023000_2',)
