;Product;Client;Cluster;Centroid
799;GLI002BND100FS;68C011;61;('GWW003BND100FS', '68Q071')
800;GLI002BND100FS;68C120;25;('GWS074BND125FS', '69F022')
801;GLI002BND100FS;68C124;66;('GWC012BND180FS', '68K053')
802;GLI002BND100FS;68C126;99;('GWP015BND080FS', '68H147')
803;GLI002BND100FS;68C129;50;('GWG026BND090FS', '68C133')
804;GLI002BND100FS;68C131;104;('GWP015BND080FS', '69F026')
805;GLI002BND100FS;68C133;105;('GWJ012DCO100FS', '68C134')
806;GLI002BND100FS;68E102;104;('GWP015BND080FS', '69F026')
807;GLI002BND100FS;68F090;105;('GWJ012DCO100FS', '68C134')
808;GLI002BND100FS;68F096;41;('GEP006DCO500FS', '68C133')
809;GLI002BND100FS;68G155;55;('GWW003BND100FS', '68H141')
810;GLI002BND100FS;68G156;99;('GWP015BND080FS', '68H147')
811;GLI002BND100FS;68H142;68;('GLA001PQC160FS', '68K059')
812;GLI002BND100FS;68H146;67;('GBF043BND115FR', '69F026')
813;GLI002BND100FS;68H148;104;('GWP015BND080FS', '69F026')
814;GLI002BND100FS;68J048;32;('TTA023BND200FR', '68K054')
815;GLI002BND100FS;68J049;103;('GCO002BND160FS', '69L014')
816;GLI002BND100FS;68J050;105;('GWJ012DCO100FS', '68C134')
817;GLI002BND100FS;68K052;99;('GWP015BND080FS', '68H147')
818;GLI002BND100FS;68K053;99;('GWP015BND080FS', '68H147')
819;GLI002BND100FS;68K054;48;('GWA003BND100FS', '68K054')
820;GLI002BND100FS;68K056;50;('GWG026BND090FS', '68C133')
821;GLI002BND100FS;68K059;66;('GWC012BND180FS', '68K053')
822;GLI002BND100FS;68L038;50;('GWG026BND090FS', '68C133')
823;GLI002BND100FS;68L039;32;('TTA023BND200FR', '68K054')
824;GLI002BND100FS;68Q062;96;('GWP002BND160FS', '68Y044')
825;GLI002BND100FS;68Q066;99;('GWP015BND080FS', '68H147')
826;GLI002BND100FS;68Q069;9;('GLV001BND160FS', '68Q071')
827;GLI002BND100FS;68Q070;50;('GWG026BND090FS', '68C133')
828;GLI002BND100FS;68Q071;106;('TPO004BND600BW', '69F026')
829;GLI002BND100FS;68Q072;32;('TTA023BND200FR', '68K054')
830;GLI002BND100FS;68S002;48;('GWA003BND100FS', '68K054')
831;GLI002BND100FS;68S003;35;('GEP006BND400FS', '68S004')
832;GLI002BND100FS;68S004;61;('GWW003BND100FS', '68Q071')
833;GLI002BND100FS;68S005;89;('GCO002BND080FS', '68S007')
834;GLI002BND100FS;68S007;13;('GBA001BND060SS', '68S106')
835;GLI002BND100FS;68S016;89;('GCO002BND080FS', '68S007')
836;GLI002BND100FS;68S106;105;('GWJ012DCO100FS', '68C134')
837;GLI002BND100FS;68S110;99;('GWP015BND080FS', '68H147')
838;GLI002BND100FS;68X077;89;('GCO002BND080FS', '68S007')
839;GLI002BND100FS;68X078;89;('GCO002BND080FS', '68S007')
840;GLI002BND100FS;68X080;104;('GWP015BND080FS', '69F026')
841;GLI002BND100FS;68X083;50;('GWG026BND090FS', '68C133')
842;GLI002BND100FS;68X084;105;('GWJ012DCO100FS', '68C134')
843;GLI002BND100FS;68X085;81;('GWC015PAM200FS', '68E103')
844;GLI002BND100FS;68Y044;98;('GCO002BND100FS', '68X082')
845;GLI002BND100FS;68Y045;104;('GWP015BND080FS', '69F026')
846;GLI002BND100FS;69F024;104;('GWP015BND080FS', '69F026')
847;GLI002BND100FS;69F026;105;('GWJ012DCO100FS', '68C134')
848;GLI002BND100FS;69F028;50;('GWG026BND090FS', '68C133')
849;GLI002BND100FS;69G031;25;('GWS074BND125FS', '69F022')
850;GLI002BND100FS;69K074;105;('GWJ012DCO100FS', '68C134')
851;GLI002BND100FS;69N157;50;('GWG026BND090FS', '68C133')
852;GLI002BND100FS;7HT163;50;('GWG026BND090FS', '68C133')
853;GLI002BND200FS;68A139;99;('GWP015BND080FS', '68H147')
854;GLI002BND200FS;68C011;8;('GBA001BND060SS', '68F091')
855;GLI002BND200FS;68C120;52;('GLA001BND150FS', '68F096')
856;GLI002BND200FS;68C122;65;('GWM001BND150FS', '69F028')
857;GLI002BND200FS;68C123;23;('GWJ032BND080FS', '68S110')
858;GLI002BND200FS;68C124;66;('GWC012BND180FS', '68K053')
859;GLI002BND200FS;68C125;27;('GEP005CQT400FS', '68Q073')
860;GLI002BND200FS;68C126;17;('GBA001BND060SS', '68X082')
861;GLI002BND200FS;68C129;28;('GWJ033BND100FS', '68S110')
862;GLI002BND200FS;68C130;85;('GCO002BND060SS', '68S016')
863;GLI002BND200FS;68C131;105;('GWJ012DCO100FS', '68C134')
864;GLI002BND200FS;68C133;97;('GWP002BNG080FS', '68A138')
865;GLI002BND200FS;68C134;57;('GBF042BND120FR', '69K074')
866;GLI002BND200FS;68C135;88;('GWJ009BND100FS', '68K056')
867;GLI002BND200FS;68E102;52;('GLA001BND150FS', '68F096')
868;GLI002BND200FS;68F090;29;('GLV008BND090FS', '68F090')
869;GLI002BND200FS;68F091;74;('GBF047BND115FR', '68K053')
870;GLI002BND200FS;68F093;105;('GWJ012DCO100FS', '68C134')
871;GLI002BND200FS;68F095;46;('GWA003BND100FS', '68H143')
872;GLI002BND200FS;68F096;104;('GWP015BND080FS', '69F026')
873;GLI002BND200FS;68F134;57;('GBF042BND120FR', '69K074')
874;GLI002BND200FS;68G156;45;('GBA005BND080FS', '68Y045')
875;GLI002BND200FS;68H080;33;('GLV008BND090FS', '68L037')
876;GLI002BND200FS;68H141;69;('GBF043BND115FR', '69Y209')
877;GLI002BND200FS;68H142;65;('GWM001BND150FS', '69F028')
878;GLI002BND200FS;68H143;3;('GWP021BND090FS', '68H141')
879;GLI002BND200FS;68H146;68;('GLA001PQC160FS', '68K059')
880;GLI002BND200FS;68H148;65;('GWM001BND150FS', '69F028')
881;GLI002BND200FS;68J046;36;('GWL014BND110FS', '68L038')
882;GLI002BND200FS;68J050;69;('GBF043BND115FR', '69Y209')
883;GLI002BND200FS;68K052;25;('GWS074BND125FS', '69F022')
884;GLI002BND200FS;68K053;78;('GWG028BND150FP', '68K052')
885;GLI002BND200FS;68K054;83;('GLI002BND200FS', '68K054')
886;GLI002BND200FS;68K056;74;('GBF047BND115FR', '68K053')
887;GLI002BND200FS;68K059;15;('GCO003CQT080FS', '68Q061')
888;GLI002BND200FS;68K060;59;('GLA001BND150FS', '68X083')
889;GLI002BND200FS;68L037;106;('TPO004BND600BW', '69F026')
890;GLI002BND200FS;68L038;35;('GEP006BND400FS', '68S004')
891;GLI002BND200FS;68L039;73;('GWC012BND200FS', '68H148')
892;GLI002BND200FS;68L042;103;('GCO002BND160FS', '69L014')
893;GLI002BND200FS;68Q061;71;('GWW004BND100FS', '68Y044')
894;GLI002BND200FS;68Q064;28;('GWJ033BND100FS', '68S110')
895;GLI002BND200FS;68Q066;86;('TBG003BND180BV', '68J046')
896;GLI002BND200FS;68Q067;25;('GWS074BND125FS', '69F022')
897;GLI002BND200FS;68Q069;25;('GWS074BND125FS', '69F022')
898;GLI002BND200FS;68Q070;65;('GWM001BND150FS', '69F028')
899;GLI002BND200FS;68Q071;61;('GWW003BND100FS', '68Q071')
900;GLI002BND200FS;68Q073;23;('GWJ032BND080FS', '68S110')
901;GLI002BND200FS;68S002;9;('GLV001BND160FS', '68Q071')
902;GLI002BND200FS;68S003;99;('GWP015BND080FS', '68H147')
903;GLI002BND200FS;68S004;35;('GEP006BND400FS', '68S004')
904;GLI002BND200FS;68S005;89;('GCO002BND080FS', '68S007')
905;GLI002BND200FS;68S007;89;('GCO002BND080FS', '68S007')
906;GLI002BND200FS;68S016;85;('GCO002BND060SS', '68S016')
907;GLI002BND200FS;68S106;89;('GCO002BND080FS', '68S007')
908;GLI002BND200FS;68S110;30;('GLV008BND090FS', '68J046')
909;GLI002BND200FS;68S119;30;('GLV008BND090FS', '68J046')
910;GLI002BND200FS;68X077;89;('GCO002BND080FS', '68S007')
911;GLI002BND200FS;68X078;26;('GWS074BND125FS', '69F026')
912;GLI002BND200FS;68X080;21;('GLV001SGM100FS', '68H143')
913;GLI002BND200FS;68X081;85;('GCO002BND060SS', '68S016')
914;GLI002BND200FS;68X082;98;('GCO002BND100FS', '68X082')
915;GLI002BND200FS;68X083;68;('GLA001PQC160FS', '68K059')
916;GLI002BND200FS;68X084;29;('GLV008BND090FS', '68F090')
917;GLI002BND200FS;68X085;3;('GWP021BND090FS', '68H141')
918;GLI002BND200FS;68Y044;6;('GCO002NEU080FS', '68L038')
919;GLI002BND200FS;68Y045;26;('GWS074BND125FS', '69F026')
920;GLI002BND200FS;69F021;3;('GWP021BND090FS', '68H141')
921;GLI002BND200FS;69F022;54;('GBF042BND120FR', '68S005')
922;GLI002BND200FS;69F023;29;('GLV008BND090FS', '68F090')
923;GLI002BND200FS;69F024;2;('GWP021BND090FS', '68H080')
924;GLI002BND200FS;69F026;65;('GWM001BND150FS', '69F028')
925;GLI002BND200FS;69F028;65;('GWM001BND150FS', '69F028')
926;GLI002BND200FS;69K074;72;('GWC012BND200FS', '68G156')
927;GLI002BND200FS;69L014;32;('TTA023BND200FR', '68K054')
928;GLI002BND200FS;69N157;1;('GWP021BND090FS', '68F090')
929;GLI002BND200FS;69T012;59;('GLA001BND150FS', '68X083')
930;GLI002BND200FS;69Y209;56;('GWM001BND150FS', '68S119')
931;GLI002BND200FS;78X.;37;('GLV008BND090FS', '69F022')
932;GLI002BND200FS;7HT163;1;('GWP021BND090FS', '68F090')
933;GLI002BNR1K0FS;69D013;32;('TTA023BND200FR', '68K054')
934;GLI002BNR400FS;68C129;32;('TTA023BND200FR', '68K054')
935;GLI002BNR400FS;68S110;70;('GBF046BND115FR', '68C129')
936;GLI002BNR400FS;68Y044;97;('GWP002BNG080FS', '68A138')
937;GLI002BNR400FS;69L014;77;('GWM010PQC160FS', '68K052')
938;GLI002BRN250FS;68S111;48;('GWA003BND100FS', '68K054')
939;GLI002CAE200FS;69L208;82;('GWC016NEU350FS', '68X082')
940;GLI002CAR250FS;68J046;32;('TTA023BND200FR', '68K054')
941;GLI002CQT250FS;68Q061;33;('GLV008BND090FS', '68L037')
942;GLI002CQT250FS;68Q062;90;('TPO001BND600BW', '68Q061')
943;GLI002CQT250FS;68Q064;39;('GLV008BND090FS', '69K074')
944;GLI002CQT250FS;68Q066;46;('GWA003BND100FS', '68H143')
945;GLI002CQT250FS;68Q067;33;('GLV008BND090FS', '68L037')
946;GLI002CQT250FS;68Q069;46;('GWA003BND100FS', '68H143')
947;GLI002CQT250FS;68Q070;96;('GWP002BND160FS', '68Y044')
948;GLI002CQT250FS;68Q071;45;('GBA005BND080FS', '68Y045')
949;GLI002CQT250FS;68Q073;66;('GWC012BND180FS', '68K053')
950;GLI002DCO250FS;68C120;19;('TTA001BND200FR', '68L038')
951;GLI002DCO250FS;68C133;23;('GWJ032BND080FS', '68S110')
952;GLI002DCO250FS;68C134;10;('GBA001BND060SS', '68F096')
953;GLI002DCO250FS;68F096;52;('GLA001BND150FS', '68F096')
954;GLI002DCO250FS;68F134;10;('GBA001BND060SS', '68F096')
955;GLI002DCO250FS;68K052;13;('GBA001BND060SS', '68S106')
956;GLI002DCO250FS;68S005;77;('GWM010PQC160FS', '68K052')
957;GLI002DCO250FS;78X.;29;('GLV008BND090FS', '68F090')
958;GLI002DLZ200FS;68C125;61;('GWW003BND100FS', '68Q071')
959;GLI002DLZ200FS;68C130;98;('GCO002BND100FS', '68X082')
960;GLI002DLZ200FS;68E102;98;('GCO002BND100FS', '68X082')
961;GLI002DLZ200FS;68X081;100;('GCO002BND160FS', '68H143')
962;GLI002ESE200FS;68R097;103;('GCO002BND160FS', '69L014')
963;GLI002FTG200FS;68J048;23;('GWJ032BND080FS', '68S110')
964;GLI002JLG200FS;69F029;65;('GWM001BND150FS', '69F028')
965;GLI002NEU150FS;68C133;50;('GWG026BND090FS', '68C133')
966;GLI002PAM250FS;68E103;70;('GBF046BND115FR', '68C129')
967;GLI002PQC200FS;68K052;13;('GBA001BND060SS', '68S106')
968;GLI002PQC200FS;68K053;98;('GCO002BND100FS', '68X082')
969;GLI002PQC200FS;68K056;82;('GWC016NEU350FS', '68X082')
970;GLI002PQC200FS;68K059;103;('GCO002BND160FS', '69L014')
971;GLI002PQC200FS;68K060;69;('GBF043BND115FR', '69Y209')
972;GLI002PQC200FS;68S168;26;('GWS074BND125FS', '69F026')
973;GLI002PQC200FS;69T012;27;('GEP005CQT400FS', '68Q073')
974;GLI002SLX250FS;69F026;55;('GWW003BND100FS', '68H141')
975;GLI002VLR200FS;68I161;50;('GWG026BND090FS', '68C133')
976;GLI004MCD1K0FS;78Z158;6;('GCO002NEU080FS', '68L038')
977;GLI004NEU1K0FS;69L014;32;('TTA023BND200FR', '68K054')
978;GLO002BNR250FS;68S016;7;('GWQ001BND100FS', '68E102')
979;GLO002BNR250FS;69D206;14;('TPO009BND300BW', '68H141')
980;GLO002BNR250FS;69L014;32;('TTA023BND200FR', '68K054')
981;GLO002BNR250FS;78X.;68;('GLA001PQC160FS', '68K059')
982;GLO002MCD250FS;78Z158;19;('TTA001BND200FR', '68L038')
983;GLO002NEU250FS;68R097;103;('GCO002BND160FS', '69L014')
984;GLV001BND060SS;68A139;32;('TTA023BND200FR', '68K054')
985;GLV001BND060SS;68C120;49;('GWA003BND100FS', '68K059')
986;GLV001BND060SS;68C123;82;('GWC016NEU350FS', '68X082')
987;GLV001BND060SS;68C126;29;('GLV008BND090FS', '68F090')
988;GLV001BND060SS;68C129;23;('GWJ032BND080FS', '68S110')
989;GLV001BND060SS;68C133;96;('GWP002BND160FS', '68Y044')
990;GLV001BND060SS;68E102;10;('GBA001BND060SS', '68F096')
991;GLV001BND060SS;68F091;13;('GBA001BND060SS', '68S106')
992;GLV001BND060SS;68F095;74;('GBF047BND115FR', '68K053')
993;GLV001BND060SS;68F096;6;('GCO002NEU080FS', '68L038')
994;GLV001BND060SS;68G156;83;('GLI002BND200FS', '68K054')
995;GLV001BND060SS;68H143;84;('GWC017PQC250FS', '68K056')
996;GLV001BND060SS;68H148;6;('GCO002NEU080FS', '68L038')
997;GLV001BND060SS;68J046;23;('GWJ032BND080FS', '68S110')
998;GLV001BND060SS;68J048;22;('GBA001CAR200FS', '68J046')
999;GLV001BND060SS;68J049;16;('GWJ031BND080FS', '68S002')
1000;GLV001BND060SS;68K052;3;('GWP021BND090FS', '68H141')
1001;GLV001BND060SS;68L038;99;('GWP015BND080FS', '68H147')
1002;GLV001BND060SS;68S002;23;('GWJ032BND080FS', '68S110')
1003;GLV001BND060SS;68S004;35;('GEP006BND400FS', '68S004')
1004;GLV001BND060SS;68S110;98;('GCO002BND100FS', '68X082')
1005;GLV001BND060SS;68S168;102;('GLV001BND060SS', '68S168')
1006;GLV001BND060SS;68W153;85;('GCO002BND060SS', '68S016')
1007;GLV001BND060SS;68X080;99;('GWP015BND080FS', '68H147')
1008;GLV001BND060SS;68X081;98;('GCO002BND100FS', '68X082')
1009;GLV001BND060SS;68X082;98;('GCO002BND100FS', '68X082')
1010;GLV001BND060SS;68X084;40;('GQX179BNR250FS', '69D013')
1011;GLV001BND060SS;68Y044;60;('GWG026BND090FS', '68Q069')
1012;GLV001BND060SS;68Y045;64;('GLA001CQT150FS', '68Q069')
1013;GLV001BND060SS;69F026;105;('GWJ012DCO100FS', '68C134')
1014;GLV001BND060SS;69K074;105;('GWJ012DCO100FS', '68C134')
1015;GLV001BND060SS;69L014;99;('GWP015BND080FS', '68H147')
1016;GLV001BND060SS;69Y209;81;('GWC015PAM200FS', '68E103')
1017;GLV001BND060SS;78X.;107;('GLV001BND060SS', '78X.')
1018;GLV001BND080FS;68C011;50;('GWG026BND090FS', '68C133')
1019;GLV001BND080FS;68C124;70;('GBF046BND115FR', '68C129')
1020;GLV001BND080FS;68C131;105;('GWJ012DCO100FS', '68C134')
1021;GLV001BND080FS;68C134;89;('GCO002BND080FS', '68S007')
1022;GLV001BND080FS;68F090;85;('GCO002BND060SS', '68S016')
1023;GLV001BND080FS;68H141;10;('GBA001BND060SS', '68F096')
1024;GLV001BND080FS;68H142;66;('GWC012BND180FS', '68K053')
1025;GLV001BND080FS;68K053;66;('GWC012BND180FS', '68K053')
1026;GLV001BND080FS;68L038;6;('GCO002NEU080FS', '68L038')
1027;GLV001BND080FS;68S003;85;('GCO002BND060SS', '68S016')
1028;GLV001BND080FS;68S004;105;('GWJ012DCO100FS', '68C134')
1029;GLV001BND080FS;68S005;13;('GBA001BND060SS', '68S106')
1030;GLV001BND080FS;68S007;89;('GCO002BND080FS', '68S007')
1031;GLV001BND080FS;68S016;13;('GBA001BND060SS', '68S106')
1032;GLV001BND080FS;68S106;13;('GBA001BND060SS', '68S106')
1033;GLV001BND080FS;68S110;104;('GWP015BND080FS', '69F026')
1034;GLV001BND080FS;68S168;78;('GWG028BND150FP', '68K052')
1035;GLV001BND080FS;68X077;89;('GCO002BND080FS', '68S007')
1036;GLV001BND080FS;68X078;89;('GCO002BND080FS', '68S007')
1037;GLV001BND080FS;68X083;89;('GCO002BND080FS', '68S007')
1038;GLV001BND080FS;68Y044;82;('GWC016NEU350FS', '68X082')
1039;GLV001BND080FS;69N157;23;('GWJ032BND080FS', '68S110')
1040;GLV001BND080FS;78X.;36;('GWL014BND110FS', '68L038')
1041;GLV001BND080FS;7HT163;13;('GBA001BND060SS', '68S106')
1042;GLV001BND160FS;68A138;78;('GWG028BND150FP', '68K052')
1043;GLV001BND160FS;68A139;18;('GCO005BND090FS', '68C131')
1044;GLV001BND160FS;68C129;22;('GBA001CAR200FS', '68J046')
1045;GLV001BND160FS;68C134;62;('GBF043BND115FR', '68C133')
1046;GLV001BND160FS;68D043;42;('GBA005BND080FS', '68Q061')
1047;GLV001BND160FS;68F090;66;('GWC012BND180FS', '68K053')
1048;GLV001BND160FS;68G156;39;('GLV008BND090FS', '69K074')
1049;GLV001BND160FS;68H143;11;('GLV001BND160FS', '68S002')
1050;GLV001BND160FS;68J046;63;('GBF043BND115FR', '68C134')
1051;GLV001BND160FS;68K060;25;('GWS074BND125FS', '69F022')
1052;GLV001BND160FS;68L037;18;('GCO005BND090FS', '68C131')
1053;GLV001BND160FS;68L040;75;('GWW005BND140FS', '68H143')
1054;GLV001BND160FS;68Q061;32;('TTA023BND200FR', '68K054')
1055;GLV001BND160FS;68Q067;46;('GWA003BND100FS', '68H143')
1056;GLV001BND160FS;68Q070;88;('GWJ009BND100FS', '68K056')
1057;GLV001BND160FS;68Q071;9;('GLV001BND160FS', '68Q071')
1058;GLV001BND160FS;68S002;11;('GLV001BND160FS', '68S002')
1059;GLV001BND160FS;68S106;89;('GCO002BND080FS', '68S007')
1060;GLV001BND160FS;68S110;9;('GLV001BND160FS', '68Q071')
1061;GLV001BND160FS;68S168;31;('GLV008BND090FS', '68K052')
1062;GLV001BND160FS;68X078;66;('GWC012BND180FS', '68K053')
1063;GLV001BND160FS;68Y044;71;('GWW004BND100FS', '68Y044')
1064;GLV001BND160FS;68Y045;18;('GCO005BND090FS', '68C131')
1065;GLV001BND160FS;69F021;99;('GWP015BND080FS', '68H147')
1066;GLV001BND160FS;69F022;26;('GWS074BND125FS', '69F026')
1067;GLV001BND160FS;69F025;25;('GWS074BND125FS', '69F022')
1068;GLV001BND160FS;69G031;52;('GLA001BND150FS', '68F096')
1069;GLV001BND160FS;69L014;103;('GCO002BND160FS', '69L014')
1070;GLV001BND160FS;69T012;25;('GWS074BND125FS', '69F022')
1071;GLV001BND160FS;69Y209;20;('GBA001BNR250FS', '69L014')
1072;GLV001BND160FS;78X.;74;('GBF047BND115FR', '68K053')
1073;GLV001BNG080FS;68A138;97;('GWP002BNG080FS', '68A138')
1074;GLV001BRN100FP;68S111;48;('GWA003BND100FS', '68K054')
1075;GLV001CAE090FS;69L208;23;('GWJ032BND080FS', '68S110')
1076;GLV001CAR200FS;68J046;71;('GWW004BND100FS', '68Y044')
1077;GLV001CAR200FS;68J048;22;('GBA001CAR200FS', '68J046')
1078;GLV001CAR200FS;68J049;80;('GWC015ESB200FS', '68R097')
1079;GLV001CQT125FS;68Q061;90;('TPO001BND600BW', '68Q061')
1080;GLV001CQT125FS;68Q062;92;('TPO001BND600BW', '68S110')
1081;GLV001CQT125FS;68Q064;82;('GWC016NEU350FS', '68X082')
1082;GLV001CQT125FS;68Q066;18;('GCO005BND090FS', '68C131')
1083;GLV001CQT125FS;68Q067;83;('GLI002BND200FS', '68K054')
1084;GLV001CQT125FS;68Q069;18;('GCO005BND090FS', '68C131')
1085;GLV001CQT125FS;68Q070;51;('GWM001BND150FS', '68K057')
1086;GLV001CQT125FS;68Q072;90;('TPO001BND600BW', '68Q061')
1087;GLV001DCO100FS;68C120;70;('GBF046BND115FR', '68C129')
1088;GLV001DCO100FS;68C133;104;('GWP015BND080FS', '69F026')
1089;GLV001DCO100FS;68C134;105;('GWJ012DCO100FS', '68C134')
1090;GLV001DCO100FS;68F096;50;('GWG026BND090FS', '68C133')
1091;GLV001DCO100FS;68F134;105;('GWJ012DCO100FS', '68C134')
1092;GLV001DCO100FS;68K052;13;('GBA001BND060SS', '68S106')
1093;GLV001DLZ080FS;68C125;19;('TTA001BND200FR', '68L038')
1094;GLV001DLZ080FS;68C130;98;('GCO002BND100FS', '68X082')
1095;GLV001DLZ080FS;68E102;98;('GCO002BND100FS', '68X082')
1096;GLV001FTG100FS;68J048;23;('GWJ032BND080FS', '68S110')
1097;GLV001JLG100FS;69F029;99;('GWP015BND080FS', '68H147')
1098;GLV001JLG200FS;69F029;84;('GWC017PQC250FS', '68K056')
1099;GLV001NEU080FS;68C133;35;('GEP006BND400FS', '68S004')
1100;GLV001NTA100FS;68R097;40;('GQX179BNR250FS', '69D013')
1101;GLV001NTA200FS;68R097;84;('GWC017PQC250FS', '68K056')
1102;GLV001PAM080FP;68E103;32;('TTA023BND200FR', '68K054')
1103;GLV001PAM200FS;68E103;44;('GWG025BND230FS', '69F019')
1104;GLV001PQC070FS;68K053;98;('GCO002BND100FS', '68X082')
1105;GLV001PQC070FS;68K056;52;('GLA001BND150FS', '68F096')
1106;GLV001PQC070FS;68K059;98;('GCO002BND100FS', '68X082')
1107;GLV001PQC070FS;68K060;40;('GQX179BNR250FS', '69D013')
1108;GLV001PQC070FS;69T012;22;('GBA001CAR200FS', '68J046')
1109;GLV001PQC125FS;68K052;74;('GBF047BND115FR', '68K053')
1110;GLV001PQC125FS;68K058;59;('GLA001BND150FS', '68X083')
1111;GLV001PQC125FS;68K059;98;('GCO002BND100FS', '68X082')
1112;GLV001PQC125FS;68S168;45;('GBA005BND080FS', '68Y045')
1113;GLV001SGM100FS;68H141;30;('GLV008BND090FS', '68J046')
1114;GLV001SGM100FS;68H143;21;('GLV001SGM100FS', '68H143')
1115;GLV001SLX080FS;69F026;85;('GCO002BND060SS', '68S016')
1116;GLV001SPV100FP;69G033;83;('GLI002BND200FS', '68K054')
1117;GLV001SPV200FS;69G033;70;('GBF046BND115FR', '68C129')
1118;GLV005CQT100FS;68Q061;27;('GEP005CQT400FS', '68Q073')
1119;GLV005CQT100FS;68Q062;35;('GEP006BND400FS', '68S004')
1120;GLV005CQT100FS;68Q064;40;('GQX179BNR250FS', '69D013')
1121;GLV005CQT100FS;68Q067;25;('GWS074BND125FS', '69F022')
1122;GLV005CQT100FS;68Q070;66;('GWC012BND180FS', '68K053')
1123;GLV005CQT100FS;68Q071;40;('GQX179BNR250FS', '69D013')
1124;GLV005CQT100FS;68S168;6;('GCO002NEU080FS', '68L038')
1125;GLV005CQT100FS;78X.;73;('GWC012BND200FS', '68H148')
1126;GLV005ESB150FS;68R097;44;('GWG025BND230FS', '69F019')
1127;GLV005PAM125FS;68E103;38;('GWL014BND110FS', '68X080')
1128;GLV008BND090FS;68A139;22;('GBA001CAR200FS', '68J046')
1129;GLV008BND090FS;68C011;65;('GWM001BND150FS', '69F028')
1130;GLV008BND090FS;68C122;88;('GWJ009BND100FS', '68K056')
1131;GLV008BND090FS;68C123;85;('GCO002BND060SS', '68S016')
1132;GLV008BND090FS;68C124;30;('GLV008BND090FS', '68J046')
1133;GLV008BND090FS;68C125;90;('TPO001BND600BW', '68Q061')
1134;GLV008BND090FS;68C126;69;('GBF043BND115FR', '69Y209')
1135;GLV008BND090FS;68C129;17;('GBA001BND060SS', '68X082')
1136;GLV008BND090FS;68C131;9;('GLV001BND160FS', '68Q071')
1137;GLV008BND090FS;68C133;30;('GLV008BND090FS', '68J046')
1138;GLV008BND090FS;68C134;1;('GWP021BND090FS', '68F090')
1139;GLV008BND090FS;68F090;29;('GLV008BND090FS', '68F090')
1140;GLV008BND090FS;68F096;1;('GWP021BND090FS', '68F090')
1141;GLV008BND090FS;68G156;77;('GWM010PQC160FS', '68K052')
1142;GLV008BND090FS;68H141;52;('GLA001BND150FS', '68F096')
1143;GLV008BND090FS;68H146;93;('GWP002BND160FS', '68S168')
1144;GLV008BND090FS;68H148;26;('GWS074BND125FS', '69F026')
1145;GLV008BND090FS;68J046;30;('GLV008BND090FS', '68J046')
1146;GLV008BND090FS;68J048;45;('GBA005BND080FS', '68Y045')
1147;GLV008BND090FS;68J049;59;('GLA001BND150FS', '68X083')
1148;GLV008BND090FS;68J050;26;('GWS074BND125FS', '69F026')
1149;GLV008BND090FS;68K052;31;('GLV008BND090FS', '68K052')
1150;GLV008BND090FS;68K054;25;('GWS074BND125FS', '69F022')
1151;GLV008BND090FS;68K056;29;('GLV008BND090FS', '68F090')
1152;GLV008BND090FS;68K059;34;('GWS076BND125FS', '68H148')
1153;GLV008BND090FS;68L037;33;('GLV008BND090FS', '68L037')
1154;GLV008BND090FS;68L038;95;('TPO001BND600BW', '69F024')
1155;GLV008BND090FS;68L039;5;('GCO002JLG200FS', '69F029')
1156;GLV008BND090FS;68Q061;42;('GBA005BND080FS', '68Q061')
1157;GLV008BND090FS;68Q064;74;('GBF047BND115FR', '68K053')
1158;GLV008BND090FS;68Q067;42;('GBA005BND080FS', '68Q061')
1159;GLV008BND090FS;68Q070;73;('GWC012BND200FS', '68H148')
1160;GLV008BND090FS;68Q071;68;('GLA001PQC160FS', '68K059')
1161;GLV008BND090FS;68S005;33;('GLV008BND090FS', '68L037')
1162;GLV008BND090FS;68S016;13;('GBA001BND060SS', '68S106')
1163;GLV008BND090FS;68S110;21;('GLV001SGM100FS', '68H143')
1164;GLV008BND090FS;68S168;6;('GCO002NEU080FS', '68L038')
1165;GLV008BND090FS;68X077;46;('GWA003BND100FS', '68H143')
1166;GLV008BND090FS;68X078;95;('TPO001BND600BW', '69F024')
1167;GLV008BND090FS;68X080;59;('GLA001BND150FS', '68X083')
1168;GLV008BND090FS;68X083;74;('GBF047BND115FR', '68K053')
1169;GLV008BND090FS;68X084;62;('GBF043BND115FR', '68C133')
1170;GLV008BND090FS;68X085;65;('GWM001BND150FS', '69F028')
1171;GLV008BND090FS;68Y044;19;('TTA001BND200FR', '68L038')
1172;GLV008BND090FS;68Y045;46;('GWA003BND100FS', '68H143')
1173;GLV008BND090FS;69F022;37;('GLV008BND090FS', '69F022')
1174;GLV008BND090FS;69F023;82;('GWC016NEU350FS', '68X082')
1175;GLV008BND090FS;69F024;36;('GWL014BND110FS', '68L038')
1176;GLV008BND090FS;69F026;25;('GWS074BND125FS', '69F022')
1177;GLV008BND090FS;69F029;30;('GLV008BND090FS', '68J046')
1178;GLV008BND090FS;69K074;39;('GLV008BND090FS', '69K074')
1179;GLV008BND090FS;69N157;14;('TPO009BND300BW', '68H141')
1180;GLV008BND090FS;69T012;65;('GWM001BND150FS', '69F028')
1181;GLV008BND090FS;69Y209;44;('GWG025BND230FS', '69F019')
1182;GLV008BND090FS;78X.;73;('GWC012BND200FS', '68H148')
1183;GLV008BND090FS;7HT163;56;('GWM001BND150FS', '68S119')
