;Product;Client;Cluster;Centroid
849;GLA001BND150FS;68S016;25;('GWJ009BND100FS', '68X082')
850;GLA001BND150FS;68S110;87;('GWS076BND125FS', '68J046')
851;GLA001BND150FS;68X077;60;('GWJ031BND080FS', '68Q061')
852;GLA001BND150FS;68X078;14;('GWG029BND125FS', '68H143')
853;GLA001BND150FS;68X081;96;('TTA023BND200FR', '68Q067')
854;GLA001BND150FS;68X082;25;('GWJ009BND100FS', '68X082')
855;GLA001BND150FS;68X083;9;('GWM007BND090SS', '68H141')
856;GLA001BND150FS;68Y044;7;('GWW003BND100FS', '69F021')
857;GLA001BND150FS;68Y045;81;('GLA006BND100FS', '69Y209')
858;GLA001BND150FS;69F021;79;('GWS074BND125FS', '68J046')
859;GLA001BND150FS;69F022;32;('GWJ010CQT150FS', '68Q061')
860;GLA001BND150FS;69K074;1;('GCO002BND160FS', '68A139')
861;GLA001BND150FS;69T012;38;('GLV001CQT125FS', '68Q062')
862;GLA001BND150FS;69Y209;75;('GWA003BND100FS', '68H148')
863;GLA001BND150FS;78X.;14;('GWG029BND125FS', '68H143')
864;GLA001BND150FS;7HT163;66;('GBF047BND115FR', '69Y209')
865;GLA001BND150FS;0;29;('GWP002BND125FS', '69F026')
866;GLA001CQT150FS;68Q061;53;('GWP015BND080FS', '69F022')
867;GLA001CQT150FS;68Q062;87;('GWS076BND125FS', '68J046')
868;GLA001CQT150FS;68Q064;53;('GWP015BND080FS', '69F022')
869;GLA001CQT150FS;68Q066;82;('GWG025BND230FS', '68X085')
870;GLA001CQT150FS;68Q067;53;('GWP015BND080FS', '69F022')
871;GLA001CQT150FS;68Q069;13;('GCO002DLZ080FS', '68X081')
872;GLA001CQT150FS;68Q070;72;('GLA001CQT150FS', '68Q070')
873;GLA001CQT150FS;68Q071;68;('GWJ032BND080FS', '68L040')
874;GLA001CQT150FS;0;53;('GWP015BND080FS', '69F022')
875;GLA001ESE200FS;68R097;77;('TPO006BND600BW', '0')
876;GLA001ESE200FS;0;77;('TPO006BND600BW', '0')
877;GLA001JLG200FS;69F029;30;('GWJ009BND100FS', '7FA104')
878;GLA001JLG200FS;0;30;('GWJ009BND100FS', '7FA104')
879;GLA001PAM150FS;68E103;43;('TPO001BND600BW', '68L039')
880;GLA001PAM150FS;0;43;('TPO001BND600BW', '68L039')
881;GLA001PQC160FS;68K052;97;('GWG026BND090FS', '68S005')
882;GLA001PQC160FS;68K053;97;('GWG026BND090FS', '68S005')
883;GLA001PQC160FS;68K056;75;('GWA003BND100FS', '68H148')
884;GLA001PQC160FS;68K058;61;('GLA001BND150FS', '68C129')
885;GLA001PQC160FS;68K059;64;('GBF047BND115FR', '68C129')
886;GLA001PQC160FS;68K060;45;('GLV001PQC070FS', '68K060')
887;GLA001PQC160FS;69T012;53;('GWP015BND080FS', '69F022')
888;GLA001PQC160FS;0;44;('GWF019BND080FS', '68Q069')
889;GLA001SPV150FS;69G033;98;('GWU002BND180FS', '68J046')
890;GLA001SPV150FS;0;98;('GWU002BND180FS', '68J046')
891;GLA006BND100FS;68A138;97;('GWG026BND090FS', '68S005')
892;GLA006BND100FS;68C125;7;('GWW003BND100FS', '69F021')
893;GLA006BND100FS;68C131;97;('GWG026BND090FS', '68S005')
894;GLA006BND100FS;68C134;53;('GWP015BND080FS', '69F022')
895;GLA006BND100FS;68G155;53;('GWP015BND080FS', '69F022')
896;GLA006BND100FS;68G156;87;('GWS076BND125FS', '68J046')
897;GLA006BND100FS;68H142;88;('GCO002BND060SS', '68S016')
898;GLA006BND100FS;68J046;53;('GWP015BND080FS', '69F022')
899;GLA006BND100FS;68J048;53;('GWP015BND080FS', '69F022')
900;GLA006BND100FS;68J049;84;('GWS074BND125FS', '69F026')
901;GLA006BND100FS;68K054;7;('GWW003BND100FS', '69F021')
902;GLA006BND100FS;68L038;7;('GWW003BND100FS', '69F021')
903;GLA006BND100FS;68Q066;7;('GWW003BND100FS', '69F021')
904;GLA006BND100FS;68Q070;79;('GWS074BND125FS', '68J046')
905;GLA006BND100FS;68Q071;35;('GLV001BNG080FS', '0')
906;GLA006BND100FS;68S110;7;('GWW003BND100FS', '69F021')
907;GLA006BND100FS;68S168;25;('GWJ009BND100FS', '68X082')
908;GLA006BND100FS;68X077;39;('GWJ012BND080FS', '68S004')
909;GLA006BND100FS;68X078;2;('GWW003BND100FS', '68C011')
910;GLA006BND100FS;68Y044;98;('GWU002BND180FS', '68J046')
911;GLA006BND100FS;68Y045;97;('GWG026BND090FS', '68S005')
912;GLA006BND100FS;69F021;7;('GWW003BND100FS', '69F021')
913;GLA006BND100FS;69F023;7;('GWW003BND100FS', '69F021')
914;GLA006BND100FS;69F026;42;('GEP006BND400FS', '68L038')
915;GLA006BND100FS;69K074;53;('GWP015BND080FS', '69F022')
916;GLA006BND100FS;69Y209;81;('GLA006BND100FS', '69Y209')
917;GLA006BND100FS;78X.;98;('GWU002BND180FS', '68J046')
918;GLA006BND100FS;0;53;('GWP015BND080FS', '69F022')
919;GLI002BND100FS;68A139;65;('GWJ031BND080FS', '69F024')
920;GLI002BND100FS;68C011;35;('GLV001BNG080FS', '0')
921;GLI002BND100FS;68C120;15;('GWG029BND125FS', '0')
922;GLI002BND100FS;68C124;99;('GCO002BND100FS', '68S005')
923;GLI002BND100FS;68C126;85;('GLI002BND100FS', '68C126')
924;GLI002BND100FS;68C129;53;('GWP015BND080FS', '69F022')
925;GLI002BND100FS;68C131;18;('GBA001CQT125FS', '68Q066')
926;GLI002BND100FS;68C133;65;('GWJ031BND080FS', '69F024')
927;GLI002BND100FS;68E102;26;('GCO005BND090FS', '68F090')
928;GLI002BND100FS;68F090;94;('TTA023BND200FR', '68K056')
929;GLI002BND100FS;68F096;93;('GWM001BND150FS', '68F090')
930;GLI002BND100FS;68G155;39;('GWJ012BND080FS', '68S004')
931;GLI002BND100FS;68G156;7;('GWW003BND100FS', '69F021')
932;GLI002BND100FS;68H142;69;('GWG025BND230FS', '68C124')
933;GLI002BND100FS;68H146;42;('GEP006BND400FS', '68L038')
934;GLI002BND100FS;68H148;39;('GWJ012BND080FS', '68S004')
935;GLI002BND100FS;68J048;11;('GCO002DCO100FS', '0')
936;GLI002BND100FS;68J049;45;('GLV001PQC070FS', '68K060')
937;GLI002BND100FS;68J050;52;('GWG002CQT350FS', '68Q064')
938;GLI002BND100FS;68K052;65;('GWJ031BND080FS', '69F024')
939;GLI002BND100FS;68K053;46;('GWJ012SLX080FS', '69F026')
940;GLI002BND100FS;68K054;51;('GWP015BND080FS', '68S110')
941;GLI002BND100FS;68K056;29;('GWP002BND125FS', '69F026')
942;GLI002BND100FS;68K059;48;('GLV005CQT100FS', '68Q071')
943;GLI002BND100FS;68L038;42;('GEP006BND400FS', '68L038')
944;GLI002BND100FS;68L039;47;('GBF042BND120FR', '0')
945;GLI002BND100FS;68Q062;23;('GWF016VLR180FS', '68I161')
946;GLI002BND100FS;68Q066;39;('GWJ012BND080FS', '68S004')
947;GLI002BND100FS;68Q069;65;('GWJ031BND080FS', '69F024')
948;GLI002BND100FS;68Q070;61;('GLA001BND150FS', '68C129')
949;GLI002BND100FS;68Q071;35;('GLV001BNG080FS', '0')
950;GLI002BND100FS;68Q072;94;('TTA023BND200FR', '68K056')
951;GLI002BND100FS;68S002;56;('GKP001SPV200FS', '69G033')
952;GLI002BND100FS;68S003;36;('TBG003BND180BV', '68Y044')
953;GLI002BND100FS;68S004;35;('GLV001BNG080FS', '0')
954;GLI002BND100FS;68S005;29;('GWP002BND125FS', '69F026')
955;GLI002BND100FS;68S007;3;('GBA001BND060FS', '68X078')
956;GLI002BND100FS;68S016;53;('GWP015BND080FS', '69F022')
957;GLI002BND100FS;68S106;94;('TTA023BND200FR', '68K056')
958;GLI002BND100FS;68S110;29;('GWP002BND125FS', '69F026')
959;GLI002BND100FS;68X077;60;('GWJ031BND080FS', '68Q061')
960;GLI002BND100FS;68X078;98;('GWU002BND180FS', '68J046')
961;GLI002BND100FS;68X080;67;('GWQ001BND100FS', '68Q070')
962;GLI002BND100FS;68X083;98;('GWU002BND180FS', '68J046')
963;GLI002BND100FS;68X084;48;('GLV005CQT100FS', '68Q071')
964;GLI002BND100FS;68X085;20;('GWJ009BND100FS', '68F096')
965;GLI002BND100FS;68Y044;25;('GWJ009BND100FS', '68X082')
966;GLI002BND100FS;68Y045;39;('GWJ012BND080FS', '68S004')
967;GLI002BND100FS;69F024;94;('TTA023BND200FR', '68K056')
968;GLI002BND100FS;69F026;53;('GWP015BND080FS', '69F022')
969;GLI002BND100FS;69F028;61;('GLA001BND150FS', '68C129')
970;GLI002BND100FS;69G031;53;('GWP015BND080FS', '69F022')
971;GLI002BND100FS;69K074;39;('GWJ012BND080FS', '68S004')
972;GLI002BND100FS;69N157;53;('GWP015BND080FS', '69F022')
973;GLI002BND100FS;7HT163;29;('GWP002BND125FS', '69F026')
974;GLI002BND100FS;0;29;('GWP002BND125FS', '69F026')
975;GLI002BND200FS;68A139;39;('GWJ012BND080FS', '68S004')
976;GLI002BND200FS;68C011;30;('GWJ009BND100FS', '7FA104')
977;GLI002BND200FS;68C120;55;('GBF046BND115FR', '68A139')
978;GLI002BND200FS;68C122;24;('GWJ009BND100FS', '68X078')
979;GLI002BND200FS;68C123;51;('GWP015BND080FS', '68S110')
980;GLI002BND200FS;68C124;48;('GLV005CQT100FS', '68Q071')
981;GLI002BND200FS;68C125;45;('GLV001PQC070FS', '68K060')
982;GLI002BND200FS;68C126;74;('GWG025BND230FS', '68C134')
983;GLI002BND200FS;68C129;31;('GWP002BND160FS', '68C129')
984;GLI002BND200FS;68C130;88;('GCO002BND060SS', '68S016')
985;GLI002BND200FS;68C131;89;('GCO002BND060SS', '68X080')
986;GLI002BND200FS;68C133;42;('GEP006BND400FS', '68L038')
987;GLI002BND200FS;68C134;49;('GWJ013PAM125FS', '68E103')
988;GLI002BND200FS;68C135;20;('GWJ009BND100FS', '68F096')
989;GLI002BND200FS;68E102;62;('GLA001BND150FS', '68C134')
990;GLI002BND200FS;68F090;25;('GWJ009BND100FS', '68X082')
991;GLI002BND200FS;68F091;48;('GLV005CQT100FS', '68Q071')
992;GLI002BND200FS;68F093;24;('GWJ009BND100FS', '68X078')
993;GLI002BND200FS;68F095;48;('GLV005CQT100FS', '68Q071')
994;GLI002BND200FS;68F096;98;('GWU002BND180FS', '68J046')
995;GLI002BND200FS;68F134;3;('GBA001BND060FS', '68X078')
996;GLI002BND200FS;68G156;22;('GWJ009BND100FS', '68J046')
997;GLI002BND200FS;68H080;2;('GWW003BND100FS', '68C011')
998;GLI002BND200FS;68H141;31;('GWP002BND160FS', '68C129')
999;GLI002BND200FS;68H142;19;('GBA001CQT125FS', '68S168')
1000;GLI002BND200FS;68H143;81;('GLA006BND100FS', '69Y209')
1001;GLI002BND200FS;68H146;78;('GWG025BND230FS', '68K052')
1002;GLI002BND200FS;68H148;95;('GWC012BND200FS', '68G156')
1003;GLI002BND200FS;68J046;12;('GWM007PQC150FS', '68K058')
1004;GLI002BND200FS;68J050;66;('GBF047BND115FR', '69Y209')
1005;GLI002BND200FS;68K052;37;('GEP005CQT400FS', '68Q067')
1006;GLI002BND200FS;68K053;54;('GLV008BND090FS', '68J049')
1007;GLI002BND200FS;68K054;36;('TBG003BND180BV', '68Y044')
1008;GLI002BND200FS;68K056;93;('GWM001BND150FS', '68F090')
1009;GLI002BND200FS;68K059;61;('GLA001BND150FS', '68C129')
1010;GLI002BND200FS;68K060;61;('GLA001BND150FS', '68C129')
1011;GLI002BND200FS;68L037;90;('GWS076BND125FS', '68L037')
1012;GLI002BND200FS;68L038;42;('GEP006BND400FS', '68L038')
1013;GLI002BND200FS;68L039;54;('GLV008BND090FS', '68J049')
1014;GLI002BND200FS;68L042;51;('GWP015BND080FS', '68S110')
1015;GLI002BND200FS;68Q061;46;('GWJ012SLX080FS', '69F026')
1016;GLI002BND200FS;68Q064;89;('GCO002BND060SS', '68X080')
1017;GLI002BND200FS;68Q066;67;('GWQ001BND100FS', '68Q070')
1018;GLI002BND200FS;68Q067;26;('GCO005BND090FS', '68F090')
1019;GLI002BND200FS;68Q069;26;('GCO005BND090FS', '68F090')
1020;GLI002BND200FS;68Q070;73;('GWQ001BND100FS', '69K074')
1021;GLI002BND200FS;68Q071;35;('GLV001BNG080FS', '0')
1022;GLI002BND200FS;68Q073;51;('GWP015BND080FS', '68S110')
1023;GLI002BND200FS;68S002;78;('GWG025BND230FS', '68K052')
1024;GLI002BND200FS;68S003;39;('GWJ012BND080FS', '68S004')
1025;GLI002BND200FS;68S004;35;('GLV001BNG080FS', '0')
1026;GLI002BND200FS;68S005;36;('TBG003BND180BV', '68Y044')
1027;GLI002BND200FS;68S007;98;('GWU002BND180FS', '68J046')
1028;GLI002BND200FS;68S016;25;('GWJ009BND100FS', '68X082')
1029;GLI002BND200FS;68S106;3;('GBA001BND060FS', '68X078')
1030;GLI002BND200FS;68S110;53;('GWP015BND080FS', '69F022')
1031;GLI002BND200FS;68S119;68;('GWJ032BND080FS', '68L040')
1032;GLI002BND200FS;68X077;53;('GWP015BND080FS', '69F022')
1033;GLI002BND200FS;68X078;21;('GWF003PQC250FS', '68X084')
1034;GLI002BND200FS;68X080;30;('GWJ009BND100FS', '7FA104')
1035;GLI002BND200FS;68X081;88;('GCO002BND060SS', '68S016')
1036;GLI002BND200FS;68X082;88;('GCO002BND060SS', '68S016')
1037;GLI002BND200FS;68X083;75;('GWA003BND100FS', '68H148')
1038;GLI002BND200FS;68X084;85;('GLI002BND100FS', '68C126')
1039;GLI002BND200FS;68X085;74;('GWG025BND230FS', '68C134')
1040;GLI002BND200FS;68Y044;93;('GWM001BND150FS', '68F090')
1041;GLI002BND200FS;68Y045;84;('GWS074BND125FS', '69F026')
1042;GLI002BND200FS;69F021;46;('GWJ012SLX080FS', '69F026')
1043;GLI002BND200FS;69F022;97;('GWG026BND090FS', '68S005')
1044;GLI002BND200FS;69F023;26;('GCO005BND090FS', '68F090')
1045;GLI002BND200FS;69F024;50;('TPO003BND600BW', '68Y045')
1046;GLI002BND200FS;69F026;2;('GWW003BND100FS', '68C011')
1047;GLI002BND200FS;69F028;66;('GBF047BND115FR', '69Y209')
1048;GLI002BND200FS;69K074;77;('TPO006BND600BW', '0')
1049;GLI002BND200FS;69L014;88;('GCO002BND060SS', '68S016')
1050;GLI002BND200FS;69N157;2;('GWW003BND100FS', '68C011')
1051;GLI002BND200FS;69T012;15;('GWG029BND125FS', '0')
1052;GLI002BND200FS;69Y209;28;('TBG002BND180BV', '68C129')
1053;GLI002BND200FS;78X.;33;('GWJ010CQT150FS', '68Q069')
1054;GLI002BND200FS;7HT163;93;('GWM001BND150FS', '68F090')
1055;GLI002BND200FS;0;79;('GWS074BND125FS', '68J046')
1056;GLI002BNR1K0FS;69D013;6;('GLI002BNR1K0FS', '69D013')
1057;GLI002BNR1K0FS;0;79;('GWS074BND125FS', '68J046')
1058;GLI002BNR400FS;68C129;63;('GWJ031BND080FS', '68Q071')
1059;GLI002BNR400FS;68S110;55;('GBF046BND115FR', '68A139')
1060;GLI002BNR400FS;68Y044;35;('GLV001BNG080FS', '0')
1061;GLI002BNR400FS;69L014;99;('GCO002BND100FS', '68S005')
1062;GLI002BNR400FS;0;97;('GWG026BND090FS', '68S005')
1063;GLI002BRN250FS;68S111;39;('GWJ012BND080FS', '68S004')
1064;GLI002BRN250FS;0;39;('GWJ012BND080FS', '68S004')
1065;GLI002CAE200FS;69L208;26;('GCO005BND090FS', '68F090')
1066;GLI002CAE200FS;0;26;('GCO005BND090FS', '68F090')
1067;GLI002CAR250FS;68J046;88;('GCO002BND060SS', '68S016')
1068;GLI002CAR250FS;0;88;('GCO002BND060SS', '68S016')
1069;GLI002CQT250FS;68Q061;100;('GWM001BND150FS', '68X080')
1070;GLI002CQT250FS;68Q062;38;('GLV001CQT125FS', '68Q062')
1071;GLI002CQT250FS;68Q064;13;('GCO002DLZ080FS', '68X081')
1072;GLI002CQT250FS;68Q066;2;('GWW003BND100FS', '68C011')
1073;GLI002CQT250FS;68Q067;35;('GLV001BNG080FS', '0')
1074;GLI002CQT250FS;68Q069;39;('GWJ012BND080FS', '68S004')
1075;GLI002CQT250FS;68Q070;27;('TBG001BND180BV', '68S110')
1076;GLI002CQT250FS;68Q071;42;('GEP006BND400FS', '68L038')
1077;GLI002CQT250FS;68Q073;47;('GBF042BND120FR', '0')
1078;GLI002CQT250FS;0;13;('GCO002DLZ080FS', '68X081')
1079;GLI002DCO250FS;68C120;5;('GBA001BND060SS', '68E102')
1080;GLI002DCO250FS;68C133;88;('GCO002BND060SS', '68S016')
1081;GLI002DCO250FS;68C134;83;('GCO002BND060SS', '68C120')
1082;GLI002DCO250FS;68F096;97;('GWG026BND090FS', '68S005')
1083;GLI002DCO250FS;68F134;83;('GCO002BND060SS', '68C120')
1084;GLI002DCO250FS;68K052;43;('TPO001BND600BW', '68L039')
1085;GLI002DCO250FS;68S005;21;('GWF003PQC250FS', '68X084')
1086;GLI002DCO250FS;78X.;94;('TTA023BND200FR', '68K056')
1087;GLI002DCO250FS;0;51;('GWP015BND080FS', '68S110')
1088;GLI002DLZ200FS;68C125;35;('GLV001BNG080FS', '0')
1089;GLI002DLZ200FS;68C130;88;('GCO002BND060SS', '68S016')
1090;GLI002DLZ200FS;68E102;94;('TTA023BND200FR', '68K056')
1091;GLI002DLZ200FS;68X081;84;('GWS074BND125FS', '69F026')
1092;GLI002DLZ200FS;0;88;('GCO002BND060SS', '68S016')
1093;GLI002ESE200FS;68R097;48;('GLV005CQT100FS', '68Q071')
1094;GLI002ESE200FS;0;48;('GLV005CQT100FS', '68Q071')
1095;GLI002FTG200FS;68J048;51;('GWP015BND080FS', '68S110')
1096;GLI002FTG200FS;0;51;('GWP015BND080FS', '68S110')
1097;GLI002JLG200FS;69F029;39;('GWJ012BND080FS', '68S004')
1098;GLI002JLG200FS;0;39;('GWJ012BND080FS', '68S004')
1099;GLI002NEU150FS;68C133;60;('GWJ031BND080FS', '68Q061')
1100;GLI002NEU150FS;0;61;('GLA001BND150FS', '68C129')
1101;GLI002PAM250FS;68E103;44;('GWF019BND080FS', '68Q069')
1102;GLI002PAM250FS;0;44;('GWF019BND080FS', '68Q069')
1103;GLI002PQC200FS;68K052;60;('GWJ031BND080FS', '68Q061')
1104;GLI002PQC200FS;68K053;88;('GCO002BND060SS', '68S016')
1105;GLI002PQC200FS;68K056;88;('GCO002BND060SS', '68S016')
1106;GLI002PQC200FS;68K059;45;('GLV001PQC070FS', '68K060')
1107;GLI002PQC200FS;68K060;10;('GLI002PQC200FS', '68K060')
1108;GLI002PQC200FS;68S168;11;('GCO002DCO100FS', '0')
1109;GLI002PQC200FS;69T012;45;('GLV001PQC070FS', '68K060')
1110;GLI002PQC200FS;0;45;('GLV001PQC070FS', '68K060')
1111;GLI002SLX250FS;69F026;26;('GCO005BND090FS', '68F090')
1112;GLI002SLX250FS;0;26;('GCO005BND090FS', '68F090')
1113;GLI002VLR200FS;68I161;97;('GWG026BND090FS', '68S005')
1114;GLI002VLR200FS;0;97;('GWG026BND090FS', '68S005')
1115;GLI004MCD1K0FS;78Z158;93;('GWM001BND150FS', '68F090')
1116;GLI004MCD1K0FS;0;93;('GWM001BND150FS', '68F090')
1117;GLI004NEU1K0FS;69L014;65;('GWJ031BND080FS', '69F024')
1118;GLI004NEU1K0FS;0;16;('GBA001BNR250FS', '0')
1119;GLO002BNR250FS;68S016;55;('GBF046BND115FR', '68A139')
1120;GLO002BNR250FS;69D206;77;('TPO006BND600BW', '0')
1121;GLO002BNR250FS;69L014;63;('GWJ031BND080FS', '68Q071')
1122;GLO002BNR250FS;78X.;69;('GWG025BND230FS', '68C124')
1123;GLO002BNR250FS;0;47;('GBF042BND120FR', '0')
1124;GLO002MCD250FS;78Z158;63;('GWJ031BND080FS', '68Q071')
1125;GLO002MCD250FS;0;63;('GWJ031BND080FS', '68Q071')
1126;GLO002NEU250FS;68R097;93;('GWM001BND150FS', '68F090')
1127;GLO002NEU250FS;0;93;('GWM001BND150FS', '68F090')
1128;GLV001BND060SS;68A139;47;('GBF042BND120FR', '0')
1129;GLV001BND060SS;68C120;74;('GWG025BND230FS', '68C134')
1130;GLV001BND060SS;68C123;25;('GWJ009BND100FS', '68X082')
1131;GLV001BND060SS;68C126;26;('GCO005BND090FS', '68F090')
1132;GLV001BND060SS;68C129;51;('GWP015BND080FS', '68S110')
1133;GLV001BND060SS;68C133;26;('GCO005BND090FS', '68F090')
1134;GLV001BND060SS;68E102;51;('GWP015BND080FS', '68S110')
1135;GLV001BND060SS;68F091;3;('GBA001BND060FS', '68X078')
1136;GLV001BND060SS;68F095;80;('GWL006CQT150FS', '68Q071')
1137;GLV001BND060SS;68F096;93;('GWM001BND150FS', '68F090')
1138;GLV001BND060SS;68G156;35;('GLV001BNG080FS', '0')
1139;GLV001BND060SS;68H143;63;('GWJ031BND080FS', '68Q071')
1140;GLV001BND060SS;68H148;93;('GWM001BND150FS', '68F090')
1141;GLV001BND060SS;68J046;51;('GWP015BND080FS', '68S110')
1142;GLV001BND060SS;68J048;98;('GWU002BND180FS', '68J046')
1143;GLV001BND060SS;68J049;86;('GWG026BND090FS', '68C125')
1144;GLV001BND060SS;68K052;81;('GLA006BND100FS', '69Y209')
1145;GLV001BND060SS;68L038;94;('TTA023BND200FR', '68K056')
1146;GLV001BND060SS;68S002;51;('GWP015BND080FS', '68S110')
1147;GLV001BND060SS;68S004;95;('GWC012BND200FS', '68G156')
1148;GLV001BND060SS;68S110;88;('GCO002BND060SS', '68S016')
1149;GLV001BND060SS;68S168;93;('GWM001BND150FS', '68F090')
1150;GLV001BND060SS;68W153;46;('GWJ012SLX080FS', '69F026')
1151;GLV001BND060SS;68X080;39;('GWJ012BND080FS', '68S004')
1152;GLV001BND060SS;68X081;25;('GWJ009BND100FS', '68X082')
1153;GLV001BND060SS;68X082;25;('GWJ009BND100FS', '68X082')
1154;GLV001BND060SS;68X084;44;('GWF019BND080FS', '68Q069')
1155;GLV001BND060SS;68Y044;60;('GWJ031BND080FS', '68Q061')
1156;GLV001BND060SS;68Y045;16;('GBA001BNR250FS', '0')
1157;GLV001BND060SS;69F026;30;('GWJ009BND100FS', '7FA104')
1158;GLV001BND060SS;69K074;86;('GWG026BND090FS', '68C125')
1159;GLV001BND060SS;69L014;7;('GWW003BND100FS', '69F021')
1160;GLV001BND060SS;69Y209;9;('GWM007BND090SS', '68H141')
1161;GLV001BND060SS;78X.;37;('GEP005CQT400FS', '68Q067')
1162;GLV001BND060SS;0;59;('GBF046BND115FR', '68Q064')
1163;GLV001BND080FS;68C011;36;('TBG003BND180BV', '68Y044')
1164;GLV001BND080FS;68C124;64;('GBF047BND115FR', '68C129')
1165;GLV001BND080FS;68C131;59;('GBF046BND115FR', '68Q064')
1166;GLV001BND080FS;68C134;7;('GWW003BND100FS', '69F021')
1167;GLV001BND080FS;68F090;94;('TTA023BND200FR', '68K056')
1168;GLV001BND080FS;68H141;51;('GWP015BND080FS', '68S110')
1169;GLV001BND080FS;68H142;88;('GCO002BND060SS', '68S016')
1170;GLV001BND080FS;68K053;3;('GBA001BND060FS', '68X078')
1171;GLV001BND080FS;68L038;93;('GWM001BND150FS', '68F090')
1172;GLV001BND080FS;68S003;25;('GWJ009BND100FS', '68X082')
1173;GLV001BND080FS;68S004;39;('GWJ012BND080FS', '68S004')
1174;GLV001BND080FS;68S005;23;('GWF016VLR180FS', '68I161')
1175;GLV001BND080FS;68S007;60;('GWJ031BND080FS', '68Q061')
1176;GLV001BND080FS;68S016;60;('GWJ031BND080FS', '68Q061')
1177;GLV001BND080FS;68S106;94;('TTA023BND200FR', '68K056')
1178;GLV001BND080FS;68S110;39;('GWJ012BND080FS', '68S004')
1179;GLV001BND080FS;68S168;13;('GCO002DLZ080FS', '68X081')
1180;GLV001BND080FS;68X077;60;('GWJ031BND080FS', '68Q061')
1181;GLV001BND080FS;68X078;94;('TTA023BND200FR', '68K056')
1182;GLV001BND080FS;68X083;53;('GWP015BND080FS', '69F022')
1183;GLV001BND080FS;68Y044;25;('GWJ009BND100FS', '68X082')
1184;GLV001BND080FS;69N157;25;('GWJ009BND100FS', '68X082')
1185;GLV001BND080FS;78X.;77;('TPO006BND600BW', '0')
1186;GLV001BND080FS;7HT163;69;('GWG025BND230FS', '68C124')
1187;GLV001BND080FS;0;94;('TTA023BND200FR', '68K056')
1188;GLV001BND160FS;68A138;43;('TPO001BND600BW', '68L039')
1189;GLV001BND160FS;68A139;3;('GBA001BND060FS', '68X078')
1190;GLV001BND160FS;68C129;31;('GWP002BND160FS', '68C129')
1191;GLV001BND160FS;68C134;92;('TTA023BND200FR', '68F091')
1192;GLV001BND160FS;68D043;96;('TTA023BND200FR', '68Q067')
1193;GLV001BND160FS;68F090;48;('GLV005CQT100FS', '68Q071')
1194;GLV001BND160FS;68G156;71;('GWA003BND100FS', '68F096')
1195;GLV001BND160FS;68H143;30;('GWJ009BND100FS', '7FA104')
1196;GLV001BND160FS;68J046;64;('GBF047BND115FR', '68C129')
1197;GLV001BND160FS;68K060;12;('GWM007PQC150FS', '68K058')
1198;GLV001BND160FS;68L037;88;('GCO002BND060SS', '68S016')
1199;GLV001BND160FS;68L040;44;('GWF019BND080FS', '68Q069')
1200;GLV001BND160FS;68Q061;83;('GCO002BND060SS', '68C120')
1201;GLV001BND160FS;68Q067;26;('GCO005BND090FS', '68F090')
1202;GLV001BND160FS;68Q070;66;('GBF047BND115FR', '69Y209')
1203;GLV001BND160FS;68Q071;78;('GWG025BND230FS', '68K052')
1204;GLV001BND160FS;68S002;91;('GWS076BND125FS', '68Q067')
1205;GLV001BND160FS;68S106;7;('GWW003BND100FS', '69F021')
1206;GLV001BND160FS;68S110;85;('GLI002BND100FS', '68C126')
1207;GLV001BND160FS;68S168;38;('GLV001CQT125FS', '68Q062')
1208;GLV001BND160FS;68X078;11;('GCO002DCO100FS', '0')
1209;GLV001BND160FS;68Y044;39;('GWJ012BND080FS', '68S004')
1210;GLV001BND160FS;68Y045;78;('GWG025BND230FS', '68K052')
1211;GLV001BND160FS;69F021;41;('GWP002BND160FS', '69F021')
1212;GLV001BND160FS;69F022;93;('GWM001BND150FS', '68F090')
1213;GLV001BND160FS;69F025;35;('GLV001BNG080FS', '0')
1214;GLV001BND160FS;69G031;1;('GCO002BND160FS', '68A139')
1215;GLV001BND160FS;69L014;99;('GCO002BND100FS', '68S005')
1216;GLV001BND160FS;69T012;53;('GWP015BND080FS', '69F022')
1217;GLV001BND160FS;69Y209;47;('GBF042BND120FR', '0')
1218;GLV001BND160FS;78X.;80;('GWL006CQT150FS', '68Q071')
1219;GLV001BND160FS;0;71;('GWA003BND100FS', '68F096')
1220;GLV001BNG080FS;68A138;34;('GLV001BNG080FS', '68A138')
1221;GLV001BNG080FS;0;35;('GLV001BNG080FS', '0')
1222;GLV001BRN100FP;68S111;29;('GWP002BND125FS', '69F026')
1223;GLV001BRN100FP;0;29;('GWP002BND125FS', '69F026')
1224;GLV001CAE090FS;69L208;51;('GWP015BND080FS', '68S110')
1225;GLV001CAE090FS;0;51;('GWP015BND080FS', '68S110')
1226;GLV001CAR200FS;68J046;46;('GWJ012SLX080FS', '69F026')
1227;GLV001CAR200FS;68J048;98;('GWU002BND180FS', '68J046')
1228;GLV001CAR200FS;68J049;16;('GBA001BNR250FS', '0')
1229;GLV001CAR200FS;0;46;('GWJ012SLX080FS', '69F026')
1230;GLV001CQT125FS;68Q061;16;('GBA001BNR250FS', '0')
1231;GLV001CQT125FS;68Q062;38;('GLV001CQT125FS', '68Q062')
1232;GLV001CQT125FS;68Q064;51;('GWP015BND080FS', '68S110')
1233;GLV001CQT125FS;68Q066;98;('GWU002BND180FS', '68J046')
