;Product;Cluster;Centroid
245;GWJ012BNR300FS;2;GWJ012BNR300FS
246;GWJ012CAE090FS;1;GWJ012CAE090FS
247;GWJ012DCO100FS;7;GWJ012DCO100FS
248;GWJ012FTG100FS;2;GWJ012FTG100FS
249;GWJ012JLG200FS;2;GWJ012JLG200FS
250;GWJ012NEU080FS;9;GWJ012NEU080FS
251;GWJ012NTA125FS;8;GWJ012NTA125FS
252;GWJ012NTA200FS;6;GWJ012NTA200FS
253;GWJ012SLX080FS;2;GWJ012SLX080FS
254;GWJ012SLX125FS;1;GWJ012SLX125FS
255;GWJ012SPV200FS;4;GWJ012SPV200FS
256;GWJ012VLR100FS;2;GWJ012VLR100FS
257;GWJ013PAM125FS;2;GWJ013PAM125FS
258;GWJ016ESB125FS;6;GWJ016ESB125FS
259;GWJ017ESE125FS;2;GWJ017ESE125FS
260;GWJ018CQT125FS;4;GWJ018CQT125FS
261;GWJ019NEU080FS;1;GWJ019NEU080FS
262;GWJ029PAM300FS;8;GWJ029PAM300FS
263;GWJ031BND080FS;2;GWJ031BND080FS
264;GWJ032BND080FS;2;GWJ032BND080FS
265;GWJ033BND100FS;9;GWJ033BND100FS
266;GWJ034SPV090FP;9;GWJ034SPV090FP
267;GWJ035ESE125FS;4;GWJ035ESE125FS
268;GWK006ESE200FS;6;GWK006ESE200FS
269;GWL006CQT150FS;2;GWL006CQT150FS
270;GWL014BND110FS;9;GWL014BND110FS
271;GWM001BND150FS;9;GWM001BND150FS
272;GWM001BNR400FS;4;GWM001BNR400FS
273;GWM001JLG200FS;6;GWM001JLG200FS
274;GWM007BND090SS;2;GWM007BND090SS
275;GWM007CAR200FP;2;GWM007CAR200FP
276;GWM007NTA150FS;2;GWM007NTA150FS
277;GWM007PQC150FS;2;GWM007PQC150FS
278;GWM008CQT150FS;1;GWM008CQT150FS
279;GWM010PQC160FS;6;GWM010PQC160FS
280;GWM011NTA200FS;7;GWM011NTA200FS
281;GWP002BND125FS;8;GWP002BND125FS
282;GWP002BND160FS;2;GWP002BND160FS
283;GWP002BNG080FS;9;GWP002BNG080FS
284;GWP005RTB125FP;11;GWP005RTB125FP
285;GWP006ESB125FS;2;GWP006ESB125FS
286;GWP007PAM080FP;6;GWP007PAM080FP
287;GWP007PAM200FS;4;GWP007PAM200FS
288;GWP010NTA125FS;2;GWP010NTA125FS
289;GWP011JLG200FS;3;GWP011JLG200FS
290;GWP013DLZ080FS;1;GWP013DLZ080FS
291;GWP015BND080FS;2;GWP015BND080FS
292;GWP017BND100FS;9;GWP017BND100FS
293;GWP021BND090FS;2;GWP021BND090FS
294;GWQ001BND100FS;2;GWQ001BND100FS
295;GWQ002SCV200FS;6;GWQ002SCV200FS
296;GWS062BND100SS;2;GWS062BND100SS
297;GWS063BND125SS;9;GWS063BND125SS
298;GWS069BND125FS;9;GWS069BND125FS
299;GWS074BND125FS;2;GWS074BND125FS
300;GWS076BND125FS;4;GWS076BND125FS
301;GWS077BND150FS;9;GWS077BND150FS
302;GWT025CQT150FP;2;GWT025CQT150FP
303;GWT031ESE250BQ;6;GWT031ESE250BQ
304;GWT031SPV250BQ;4;GWT031SPV250BQ
305;GWU002BND180FS;10;GWU002BND180FS
306;GWW003BND100FS;2;GWW003BND100FS
307;GWW004BND100FS;2;GWW004BND100FS
308;GWW005BND140FS;6;GWW005BND140FS
309;GYB005NEU080FM;1;GYB005NEU080FM
310;GYB011NEU080FM;1;GYB011NEU080FM
311;GYD017NEU2K0FS;11;GYD017NEU2K0FS
312;TBG001BND180BV;9;TBG001BND180BV
313;TBG002BND180BV;9;TBG002BND180BV
314;TBG003BND180BV;9;TBG003BND180BV
315;TBG004BND180BV;9;TBG004BND180BV
316;TPO001BND600BW;10;TPO001BND600BW
317;TPO003BND600BW;10;TPO003BND600BW
318;TPO004BND300BW;9;TPO004BND300BW
319;TPO004BND600BW;10;TPO004BND600BW
320;TPO005BND300BW;9;TPO005BND300BW
321;TPO006BND600BW;10;TPO006BND600BW
322;TPO008BND600BW;9;TPO008BND600BW
323;TPO009BND300BW;9;TPO009BND300BW
324;TTA001BND200FR;1;TTA001BND200FR
325;TTA023BND200FR;1;TTA023BND200FR
